epoch,step,test_RMSE,train_loss,val_RMSE,val_loss
0,9,,0.0009265448316000402,,
0,19,,0.0007348481449298561,,
0,29,,0.0009459456778131425,,
0,39,,0.0007805341738276184,,
0,49,,0.0007413087296299636,,
0,59,,0.000809457094874233,,
0,60,,,9.060479164123535,9.303988190367818e-05
1,69,,0.000552410667296499,,
1,79,,0.0003414690727367997,,
1,89,,0.0005891498876735568,,
1,99,,0.0005058808019384742,,
1,109,,0.0005763787194155157,,
1,119,,0.0004882425128016621,,
1,121,,,10.780143737792969,0.00011096776142949238
2,129,,0.00043858870049007237,,
2,139,,0.00044925996917299926,,
2,149,,0.0005362497759051621,,
2,159,,0.0006045212503522635,,
2,169,,0.0003947801887989044,,
2,179,,0.00037207326386123896,,
2,182,,,11.43482494354248,0.00012027647608192638
3,189,,0.00032598242978565395,,
3,199,,0.0004544048279058188,,
3,209,,0.00043496317812241614,,
3,219,,0.0003768039750866592,,
3,229,,0.0003665542753878981,,
3,239,,0.0003471851523499936,,
3,243,,,9.657891273498535,0.0001007173559628427
4,249,,0.0003582965291570872,,
4,259,,0.0003448759962338954,,
4,269,,0.0003664532268885523,,
4,279,,0.0003631483414210379,,
4,289,,0.0003866709885187447,,
4,299,,0.00041928706923499703,,
4,304,,,10.854435920715332,0.00011555417586350814
5,309,,0.0002853292098734528,,
5,319,,0.00024539584410376847,,
5,329,,0.00032850971911102533,,
5,339,,0.0003621515061240643,,
5,349,,0.00028954329900443554,,
5,359,,0.0002602140011731535,,
5,365,,,11.548927307128906,0.00012453971430659294
6,369,,0.00034765058080665767,,
6,379,,0.0002480743278283626,,
6,389,,0.00028176154592074454,,
6,399,,0.0003436818951740861,,
6,409,,0.0002722977951634675,,
6,419,,0.00024269566347356886,,
6,426,,,8.422964096069336,8.867503493092954e-05
7,429,,0.00027512593078427017,,
7,439,,0.00017940417455974966,,
7,449,,0.00029109310708008707,,
7,459,,0.0002319790073670447,,
7,469,,0.00025325664319097996,,
7,479,,0.0004905810346826911,,
7,487,,,14.549224853515625,0.00016619749658275396
8,489,,0.0002736490569077432,,
8,499,,0.0002385309780947864,,
8,509,,0.00023651304945815355,,
8,519,,0.0002887400332838297,,
8,529,,0.00017858640057966113,,
8,539,,0.00019617921498138458,,
8,548,,,9.458474159240723,0.0001032160289469175
9,549,,0.0002270485565531999,,
9,559,,0.0002569690113887191,,
9,569,,0.00018771276518236846,,
9,579,,0.00023048186267260462,,
9,589,,0.00023262757167685777,,
9,599,,0.00019635689386632293,,
9,609,,0.00022175519552547485,,
9,609,,,13.726014137268066,0.0001586800062796101
10,619,,0.0002516153908800334,,
10,629,,0.0001804770581657067,,
10,639,,0.00029326186631806195,,
10,649,,0.00018200212798547,,
10,659,,0.000230049918172881,,
10,669,,0.00024279383069369942,,
10,670,,,5.081572532653809,4.912079020868987e-05
11,679,,0.0001584558776812628,,
11,689,,0.00021743681281805038,,
11,699,,0.00020303217752370983,,
11,709,,0.0002753565786406398,,
11,719,,0.00022810415248386562,,
11,729,,0.00025297162937931716,,
11,731,,,7.398050308227539,7.759658910799772e-05
12,739,,0.00021954902331344783,,
12,749,,0.00019184203119948506,,
12,759,,0.00021496429690159857,,
12,769,,0.000193312531337142,,
12,779,,0.00021291954908519983,,
12,789,,0.0001628051686566323,,
12,792,,,8.303967475891113,8.864160918164998e-05
13,799,,0.0001871803542599082,,
13,809,,0.00020911767205689102,,
13,819,,0.0001774874544935301,,
13,829,,0.00019001909822691232,,
13,839,,0.00014543907309416682,,
13,849,,0.00019398602307774127,,
13,853,,,6.012892246246338,5.954316657152958e-05
14,859,,0.00017474454944022,,
14,869,,0.0001502532250015065,,
14,879,,0.00025287660537287593,,
14,889,,0.0002411585592199117,,
14,899,,0.00028245491557754576,,
14,909,,0.00015095321577973664,,
14,914,,,4.755788803100586,4.540303780231625e-05
15,919,,0.00022907911625225097,,
15,929,,0.00019425047503318638,,
15,939,,0.00015332801558542997,,
15,949,,0.00016501422214787453,,
15,959,,0.00014142355939839035,,
15,969,,0.00017408699204679579,,
15,975,,,4.573481559753418,4.281350993551314e-05
16,979,,0.00016062802751548588,,
16,989,,0.00015170284314081073,,
16,999,,0.00012773947673849761,,
16,1009,,0.0002287702664034441,,
16,1019,,0.0001488779962528497,,
16,1029,,0.00014454165648203343,,
16,1036,,,6.900019645690918,7.166776777012274e-05
17,1039,,0.00013519784261006862,,
17,1049,,0.0002747823891695589,,
17,1059,,0.0001462656509829685,,
17,1069,,0.00024186824157368392,,
17,1079,,0.00013242571731097996,,
17,1089,,0.0001607700833119452,,
17,1097,,,5.470602512359619,5.403392424341291e-05
18,1099,,0.00025018537417054176,,
18,1109,,0.00018309312872588634,,
18,1119,,0.0001036880785250105,,
18,1129,,0.0001423484063707292,,
18,1139,,0.00018891632498707622,,
18,1149,,0.0001810671092243865,,
18,1158,,,5.8332953453063965,5.8852288930211216e-05
19,1159,,0.0001505080726929009,,
19,1169,,0.00014245908823795617,,
19,1179,,0.00012571559636853635,,
19,1189,,0.00014275858120527118,,
19,1199,,0.0001332410320173949,,
19,1209,,0.000135891605168581,,
19,1219,,0.00014718018064741045,,
19,1219,,,6.0107269287109375,6.149930413812399e-05
20,1229,,0.00013376750575844198,,
20,1239,,0.00017926315194927156,,
20,1249,,0.00016684310685377568,,
20,1259,,0.00013652506459038705,,
20,1269,,0.00015299013466574252,,
20,1279,,0.0001544324040878564,,
20,1280,,,6.7148661613464355,7.052143337205052e-05
21,1289,,0.000139494426548481,,
21,1299,,0.00016226373554673046,,
21,1309,,0.00015145319048315287,,
21,1319,,0.00033269583946093917,,
21,1329,,0.00018416302918922156,,
21,1339,,0.00011682866897899657,,
21,1341,,,4.244391918182373,4.082870145794004e-05
22,1349,,0.00023398843768518418,,
22,1359,,0.00017598656995687634,,
22,1369,,9.88589963526465e-05,,
22,1379,,0.00013230844342615455,,
22,1389,,0.00013319833669811487,,
22,1399,,0.00013851073163095862,,
22,1402,,,10.072992324829102,0.00011439555964898318
23,1409,,0.00012050756777171046,,
23,1419,,0.00015853407967370003,,
23,1429,,0.00012361591507215053,,
23,1439,,0.00015695617184974253,,
23,1449,,0.0001362619223073125,,
23,1459,,0.00011352862202329561,,
23,1463,,,5.745873928070068,5.8825193264056e-05
24,1469,,0.00012072340177837759,,
24,1479,,0.00013505970127880573,,
24,1489,,0.00010416667646495625,,
24,1499,,0.0001293425593758002,,
24,1509,,0.00017397692136000842,,
24,1519,,9.562035120325163e-05,,
24,1524,,,4.380493640899658,4.183775308774784e-05
25,1529,,0.0001655121595831588,,
25,1539,,9.907861385727301e-05,,
25,1549,,9.09906520973891e-05,,
25,1559,,0.00015272894233930856,,
25,1569,,0.00019024271750822663,,
25,1579,,8.622329914942384e-05,,
25,1585,,,7.975287437438965,8.813643216853961e-05
26,1589,,0.00011400639050407335,,
26,1599,,0.00010972183372359723,,
26,1609,,0.0001448607217753306,,
26,1619,,0.00010268379264743999,,
26,1629,,0.00017718601156957448,,
26,1639,,0.00010780787124531344,,
26,1646,,,4.488353252410889,4.4433982111513615e-05
27,1649,,0.00011249074304942042,,
27,1659,,0.00023901254462543875,,
27,1669,,0.00014792324509471655,,
27,1679,,0.0002256465086247772,,
27,1689,,9.361988486489281e-05,,
27,1699,,0.00019397067080717534,,
27,1707,,,3.9335029125213623,3.753263081307523e-05
28,1709,,0.00011085999722126871,,
28,1719,,0.00011180045112268999,,
28,1729,,0.00012966392387170345,,
28,1739,,0.00019893754506483674,,
28,1749,,0.00013196638610679656,,
28,1759,,9.71103145275265e-05,,
28,1768,,,4.355432510375977,4.3282037950120866e-05
29,1769,,9.566730295773596e-05,,
29,1779,,8.090339542832226e-05,,
29,1789,,0.00015704528777860105,,
29,1799,,0.0001266539329662919,,
29,1809,,0.0001315709960181266,,
29,1819,,0.00011259231541771442,,
29,1829,,0.00010855735308723524,,
29,1829,,,5.224256992340088,5.367767880670726e-05
30,1839,,0.00011619259748840705,,
30,1849,,0.00012799925752915442,,
30,1859,,0.00012717903882730752,,
30,1869,,0.00015064701437950134,,
30,1879,,0.000127369916299358,,
30,1889,,0.00010500049393158406,,
30,1890,,,6.660560607910156,7.138843648135662e-05
31,1899,,9.737200889503583e-05,,
31,1909,,0.0001758243452059105,,
31,1919,,0.00014210405061021447,,
31,1929,,0.0002634186821524054,,
31,1939,,0.00011294741852907464,,
31,1949,,0.00011543627624632791,,
31,1951,,,4.334260940551758,4.1810093534877524e-05
32,1959,,0.00010714233940234408,,
32,1969,,0.00012710857845377177,,
32,1979,,0.00011669647938106209,,
32,1989,,0.00010166832362301648,,
32,1999,,0.00010763014142867178,,
32,2009,,0.00012107624934287742,,
32,2012,,,4.3400559425354,4.2467490857234225e-05
33,2019,,0.00017239803855773062,,
33,2029,,9.952316031558439e-05,,
33,2039,,0.0001545104169053957,,
33,2049,,0.00011934826761716977,,
33,2059,,7.562939572380856e-05,,
33,2069,,9.332779154647142e-05,,
33,2073,,,3.9843785762786865,3.806753738899715e-05
34,2079,,0.0001554061600472778,,
34,2089,,8.862726826919243e-05,,
34,2099,,0.00011719785834429786,,
34,2109,,8.686645014677197e-05,,
34,2119,,9.272558963857591e-05,,
34,2129,,9.257013152819127e-05,,
34,2134,,,8.630127906799316,9.651639993535355e-05
35,2139,,8.441284444415942e-05,,
35,2149,,0.00011471248581074178,,
35,2159,,9.479824802838266e-05,,
35,2169,,0.00010324067261535674,,
35,2179,,9.310977475252002e-05,,
35,2189,,8.87825881363824e-05,,
35,2195,,,7.300207138061523,7.925314275780693e-05
36,2199,,0.00013060486526228487,,
36,2209,,0.00011514983634697273,,
36,2219,,9.764177957549691e-05,,
36,2229,,8.494146459270269e-05,,
36,2239,,0.00013894966104999185,,
36,2249,,0.00012525795318651944,,
36,2256,,,4.376372337341309,4.275930405128747e-05
37,2259,,9.861144644673914e-05,,
37,2269,,0.00010606965224724263,,
37,2279,,0.00011613666720222682,,
37,2289,,0.00010991399904014543,,
37,2299,,0.00024502872838638723,,
37,2309,,9.996786684496328e-05,,
37,2317,,,5.317559719085693,5.5879499996080995e-05
38,2319,,0.00010973095777444541,,
38,2329,,9.443082672078162e-05,,
38,2339,,0.00011142731091240421,,
38,2349,,0.00023438749485649168,,
38,2359,,0.00010070602729683742,,
38,2369,,0.00013310377835296094,,
38,2378,,,5.597621917724609,5.888395753572695e-05
39,2379,,9.23133993637748e-05,,
39,2389,,0.0001006480015348643,,
39,2399,,8.453221380477771e-05,,
39,2409,,0.00024921479052864015,,
39,2419,,7.044879748718813e-05,,
39,2429,,0.00011056867515435442,,
39,2439,,0.00014286705118138343,,
39,2439,,,3.703009605407715,3.562266647350043e-05
40,2449,,0.00010750891669886187,,
40,2459,,0.00014759143232367933,,
40,2469,,0.00012007818440906703,,
40,2479,,0.00010805718920892105,,
40,2489,,0.00011966355668846518,,
40,2499,,9.7412004834041e-05,,
40,2500,,,4.852208137512207,4.981643724022433e-05
41,2509,,8.958751277532429e-05,,
41,2519,,9.593250433681533e-05,,
41,2529,,0.00010187428415520117,,
41,2539,,0.00010846618533832952,,
41,2549,,0.00010820391617016867,,
41,2559,,9.662325464887545e-05,,
41,2561,,,4.741018295288086,4.917252590530552e-05
42,2569,,0.00016449656686745584,,
42,2579,,0.00024462927831336856,,
42,2589,,0.00011806939437519759,,
42,2599,,8.500383410137147e-05,,
42,2609,,0.00010496387403691188,,
42,2619,,7.397705485345796e-05,,
42,2622,,,3.772214412689209,3.626256511779502e-05
43,2629,,9.81615376076661e-05,,
43,2639,,7.484493835363537e-05,,
43,2649,,9.491571108810604e-05,,
43,2659,,0.00014255187124945223,,
43,2669,,8.575573156122118e-05,,
43,2679,,0.0001323067699559033,,
43,2683,,,4.436465263366699,4.451136919669807e-05
44,2689,,0.00011547268513822928,,
44,2699,,0.00021248536359053105,,
44,2709,,0.00010615975043037906,,
44,2719,,9.24001942621544e-05,,
44,2729,,9.884496830636635e-05,,
44,2739,,0.00010221145203104243,,
44,2744,,,4.994267463684082,5.086128294351511e-05
45,2749,,7.575346535304561e-05,,
45,2759,,9.219162166118622e-05,,
45,2769,,0.00011549286864465103,,
45,2779,,0.00011302373604848981,,
45,2789,,0.00012067597708664834,,
45,2799,,8.674610580783337e-05,,
45,2805,,,8.527337074279785,9.62054036790505e-05
46,2809,,0.00012438680278137326,,
46,2819,,9.026874613482505e-05,,
46,2829,,0.00012711799354292452,,
46,2839,,9.410351776750758e-05,,
46,2849,,0.00010694494267227128,,
46,2859,,0.00012812824570573866,,
46,2866,,,5.351766586303711,5.378587593440898e-05
47,2869,,7.45445431675762e-05,,
47,2879,,7.978689973242581e-05,,
47,2889,,0.0001002062126644887,,
47,2899,,0.00010543481766944751,,
47,2909,,9.320439858129248e-05,,
47,2919,,5.813144889543764e-05,,
47,2927,,,3.8093252182006836,3.731047399924137e-05
48,2929,,0.00010842284245882183,,
48,2939,,9.734838386066258e-05,,
48,2949,,7.170593016780913e-05,,
48,2959,,7.521228690166026e-05,,
48,2969,,8.003213588381186e-05,,
48,2979,,7.674216612940654e-05,,
48,2988,,,8.172706604003906,9.226470137946308e-05
49,2989,,0.00010687558096833527,,
49,2999,,0.00010931403812719509,,
49,3009,,0.0001256042014574632,,
49,3019,,0.00017465707787778229,,
49,3029,,8.279395842691883e-05,,
49,3039,,8.565605094190687e-05,,
49,3049,,6.596725870622322e-05,,
49,3049,,,4.106988906860352,4.13728594139684e-05
50,3059,,9.603702346794307e-05,,
50,3069,,8.504046127200127e-05,,
50,3079,,0.00010203300189459696,,
50,3089,,9.033041715156287e-05,,
50,3099,,0.0001028758633765392,,
50,3109,,7.722169539192691e-05,,
50,3110,,,4.090383529663086,3.9568953070556745e-05
51,3119,,7.979680231073871e-05,,
51,3129,,0.00013902944920118898,,
51,3139,,9.88108804449439e-05,,
51,3149,,7.780380110489205e-05,,
51,3159,,6.965220381971449e-05,,
