epoch,step,test_RMSE,train_loss,val_RMSE,val_loss
7,459,,2.1899586499785073e-06,,
7,469,,3.0790927212365204e-06,,
7,479,,2.5438948796363547e-06,,
7,487,,,3.82218074798584,8.713369084034639e-07
8,489,,3.473087872407632e-06,,
8,499,,2.814613253576681e-06,,
8,509,,2.9567636374849826e-06,,
8,519,,2.4252153707493562e-06,,
8,529,,1.8041901057586074e-06,,
8,539,,1.3385867987381062e-06,,
8,548,,,4.254061698913574,1.079372509593668e-06
9,549,,2.528277946112212e-06,,
9,559,,4.55373128716019e-06,,
9,569,,6.258446319407085e-06,,
9,579,,9.919271178659983e-06,,
9,589,,1.5795560557307908e-06,,
9,599,,1.1857267736559152e-06,,
9,609,,2.494510454198462e-06,,
9,609,,,3.63102650642395,7.86362079452374e-07
10,619,,1.5580924355163006e-06,,
10,629,,3.1276679237635108e-06,,
10,639,,6.173591827973723e-06,,
10,649,,3.173350251017837e-06,,
10,659,,1.9778774458245607e-06,,
10,669,,5.535535819944926e-06,,
10,670,,,3.606956720352173,7.759712730148749e-07
11,679,,3.4150345982197905e-06,,
11,689,,2.7656449219648493e-06,,
11,699,,2.518559540476417e-06,,
11,709,,3.70434031538025e-06,,
11,719,,1.4586990801035427e-05,,
11,729,,4.157080638833577e-06,,
11,731,,,3.635845184326172,7.884506771915767e-07
12,739,,3.1894533094600774e-06,,
12,749,,2.729902689679875e-06,,
12,759,,2.979082410092815e-06,,
12,769,,2.1757400645583402e-06,,
12,779,,4.767629434354603e-06,,
12,789,,2.3331208467425313e-06,,
12,792,,,3.626129388809204,7.842425020498922e-07
13,799,,1.9617980342445662e-06,,
13,809,,2.602170070531429e-06,,
13,819,,3.269036369601963e-06,,
13,829,,1.9747712940443307e-06,,
13,839,,1.9220649392082123e-06,,
13,849,,1.5927823824313236e-06,,
13,853,,,3.5589542388916016,7.554548346888623e-07
14,859,,3.078976533288369e-06,,
14,869,,1.698020923868171e-06,,
14,879,,2.8358529107208597e-06,,
14,889,,2.939031901405542e-06,,
14,899,,1.2360203527350677e-06,,
14,909,,4.745796559291193e-06,,
14,914,,,3.361671209335327,6.740222033840837e-07
15,919,,1.5925515981507488e-06,,
15,929,,1.4437914614973124e-06,,
15,939,,2.478316446286044e-06,,
15,949,,1.610180902389402e-06,,
15,959,,2.1656717308360385e-06,,
15,969,,1.312031486122578e-06,,
15,975,,,3.5204803943634033,7.39209554012632e-07
16,979,,1.7435665995435556e-06,,
16,989,,3.843349986709654e-06,,
16,999,,1.0380485946370754e-06,,
16,1009,,2.0125617083976977e-06,,
16,1019,,3.6745168472407386e-06,,
16,1029,,2.213736024714308e-06,,
16,1036,,,3.339923143386841,6.653294235547946e-07
17,1039,,1.7316059484073776e-06,,
17,1049,,1.7338340967398835e-06,,
17,1059,,1.42603437325306e-06,,
17,1069,,1.6240567219938384e-06,,
17,1079,,2.620683972054394e-06,,
17,1089,,2.568350282672327e-06,,
17,1097,,,3.396723508834839,6.881517151668959e-07
18,1099,,1.935788304763264e-06,,
18,1109,,2.1922680843999842e-06,,
18,1119,,2.937300905614393e-06,,
18,1129,,1.8103269212588202e-06,,
18,1139,,4.542260285234079e-06,,
18,1149,,1.1756875437640701e-06,,
18,1158,,,3.3941051959991455,6.870911875012098e-07
19,1159,,6.371239464897371e-07,,
19,1169,,1.476894226470904e-06,,
19,1179,,1.1688290442180005e-06,,
19,1189,,1.2806441418433678e-06,,
19,1199,,3.7404329304990824e-06,,
19,1209,,1.1238843171668123e-06,,
19,1219,,1.2925485179948737e-06,,
19,1219,,,3.1621127128601074,5.963736953162879e-07
20,1229,,2.1276946426951326e-06,,
20,1239,,1.1869975651279674e-06,,
20,1249,,8.504882202942099e-07,,
20,1259,,1.8459112425261992e-06,,
20,1269,,1.8419240177536267e-06,,
20,1279,,1.3825579117110465e-06,,
20,1280,,,3.213003158569336,6.157239340609522e-07
21,1289,,1.7740513840180938e-06,,
21,1299,,1.1381061995052733e-06,,
21,1309,,1.4677700619358802e-06,,
21,1319,,1.8361213278694777e-06,,
21,1329,,2.542773700042744e-06,,
21,1339,,1.1622348665696336e-06,,
21,1341,,,3.2856311798095703,6.438747846004844e-07
22,1349,,1.114669316848449e-06,,
22,1359,,2.1947048480797093e-06,,
22,1369,,1.5509328932239441e-06,,
22,1379,,1.2808079645765247e-06,,
22,1389,,1.73255489244184e-06,,
22,1399,,1.0010938922278e-06,,
22,1402,,,3.2394917011260986,6.259181191126117e-07
23,1409,,2.7314376893627923e-06,,
23,1419,,2.8186254894535523e-06,,
23,1429,,1.180893264063343e-06,,
23,1439,,1.0290468708262779e-06,,
23,1449,,9.89724981081963e-07,,
23,1459,,1.6586674291829695e-06,,
23,1463,,,3.1376113891601562,5.871675625712669e-07
24,1469,,2.1288979041855782e-06,,
24,1479,,1.4572949567082105e-06,,
24,1489,,1.7475598497185274e-06,,
24,1499,,1.237906985807058e-06,,
24,1509,,1.2849442327933502e-06,,
24,1519,,1.3437130519378115e-06,,
24,1524,,,3.159546136856079,5.954059361101827e-07
25,1529,,1.0497223001948441e-06,,
25,1539,,1.676830379437888e-06,,
25,1549,,1.7938697283170768e-06,,
25,1559,,1.7438036366002052e-06,,
25,1569,,1.1030526820832165e-06,,
25,1579,,1.013343307931791e-06,,
25,1585,,,3.1272730827331543,5.833045406689052e-07
26,1589,,1.352702156509622e-06,,
26,1599,,9.142549401985889e-07,,
26,1609,,1.057004169524589e-06,,
26,1619,,1.2080208762199618e-06,,
26,1629,,3.088949142693309e-06,,
26,1639,,9.351159633297357e-07,,
26,1646,,,3.0624170303344727,5.593613536802877e-07
27,1649,,1.013932205751189e-06,,
27,1659,,1.213360405927233e-06,,
27,1669,,2.720009206313989e-06,,
27,1679,,1.344427118965541e-06,,
27,1689,,1.844210032686533e-06,,
27,1699,,1.9132487523165764e-06,,
27,1707,,,3.030421495437622,5.47734202882566e-07
28,1709,,1.7138837620223057e-06,,
28,1719,,8.797179589237203e-07,,
28,1729,,1.2798043371731183e-06,,
28,1739,,1.6364343764507794e-06,,
28,1749,,1.3544192825065693e-06,,
28,1759,,1.8318868342248606e-06,,
28,1768,,,3.10372257232666,5.745522457800689e-07
29,1769,,1.5825908121769316e-06,,
29,1779,,1.61353864314151e-06,,
29,1789,,6.818995643698145e-07,,
29,1799,,1.4653720654678182e-06,,
29,1809,,1.7527739828437916e-06,,
29,1819,,8.212576290134166e-07,,
29,1829,,2.5876727249851683e-06,,
29,1829,,,3.0702707767486572,5.622340495392564e-07
30,1839,,1.3158945648683584e-06,,
30,1849,,1.251017238246277e-06,,
30,1859,,6.789929329897859e-07,,
30,1869,,8.024839530662575e-07,,
30,1879,,1.6951167935985723e-06,,
30,1889,,4.157545845373534e-06,,
30,1890,,,3.0422229766845703,5.520086006072233e-07
31,1899,,1.8574573914520442e-06,,
31,1909,,1.0266331855746103e-06,,
31,1919,,1.1466947853477905e-06,,
31,1929,,9.95463210529124e-07,,
31,1939,,8.565926691517234e-06,,
31,1949,,7.334498377531418e-07,,
31,1951,,,3.1537160873413086,5.932106432737783e-07
32,1959,,1.6007135172912967e-06,,
32,1969,,1.8102970216204994e-06,,
32,1979,,5.630105079035275e-06,,
32,1989,,1.120772594731534e-06,,
32,1999,,1.5852227761570248e-06,,
32,2009,,4.592730817876145e-07,,
32,2012,,,2.952111005783081,5.197913992560643e-07
33,2019,,1.371701273455983e-06,,
33,2029,,9.243053682439495e-07,,
33,2039,,2.3631159820070025e-06,,
33,2049,,1.1818996199508547e-06,,
33,2059,,1.4319891761260806e-06,,
33,2069,,6.686979077130673e-07,,
33,2073,,,3.168881416320801,5.989295459585264e-07
34,2079,,5.472643351822626e-07,,
34,2089,,1.6933622646320146e-06,,
34,2099,,1.8619393813423812e-06,,
34,2109,,1.9383310245757457e-06,,
34,2119,,2.404818815193721e-06,,
34,2129,,1.4532984096149448e-06,,
34,2134,,,2.971292018890381,5.265679305921367e-07
35,2139,,7.78208743668074e-07,,
35,2149,,9.495371955381415e-07,,
35,2159,,1.2863142728747334e-06,,
35,2169,,2.494240561645711e-06,,
35,2179,,1.0268990990880411e-06,,
35,2189,,7.227785090435646e-07,,
35,2195,,,3.147848606109619,5.910054028390732e-07
36,2199,,2.3379875528917182e-06,,
36,2209,,4.838291829400987e-07,,
36,2219,,7.481251032004366e-07,,
36,2229,,1.364365516565158e-06,,
36,2239,,1.5268236666088342e-06,,
36,2249,,5.396075835051306e-07,,
36,2256,,,2.9686880111694336,5.256453619040258e-07
37,2259,,1.0685664619813906e-06,,
37,2269,,9.8610553322942e-07,,
37,2279,,1.0827288861037232e-06,,
37,2289,,1.2569470300149987e-06,,
37,2299,,5.82640609536611e-07,,
37,2309,,9.195132975037268e-07,,
37,2317,,,2.8660991191864014,4.899437158201181e-07
38,2319,,8.512122917636589e-07,,
38,2329,,1.6029326843636227e-06,,
38,2339,,1.2063803751516389e-06,,
38,2349,,9.199033570439497e-07,,
38,2359,,8.994926474770182e-07,,
38,2369,,7.230121923385013e-07,,
38,2378,,,2.9971470832824707,5.357717896004033e-07
39,2379,,1.1132136705782614e-06,,
39,2389,,1.3798405689158244e-06,,
39,2399,,1.0897111906160717e-06,,
39,2409,,9.512013434687105e-07,,
39,2419,,2.064175305349636e-06,,
39,2429,,9.187548926092859e-07,,
39,2439,,6.177835416565358e-07,,
39,2439,,,2.930110454559326,5.120728587826306e-07
40,2449,,2.3335801415669266e-06,,
40,2459,,6.102584961809043e-07,,
40,2469,,1.963157274076366e-06,,
40,2479,,9.225676080859557e-07,,
40,2489,,1.4678419120173203e-06,,
40,2499,,1.2510483884398127e-06,,
40,2500,,,2.921208381652832,5.089660817247932e-07
41,2509,,1.0438229764986318e-06,,
41,2519,,1.2354540785963763e-06,,
41,2529,,1.3300117416292778e-06,,
41,2539,,1.0121131026608055e-06,,
41,2549,,2.4263019895442994e-06,,
41,2559,,9.106104243983282e-07,,
41,2561,,,2.8985989093780518,5.011179950997757e-07
42,2569,,1.3578226116806036e-06,,
42,2579,,7.754555895189696e-07,,
42,2589,,8.02678130185086e-07,,
42,2599,,6.472136533375306e-07,,
42,2609,,8.161537152773235e-07,,
42,2619,,1.7968853853744804e-06,,
42,2622,,,3.0391268730163574,5.508856020242092e-07
43,2629,,6.398383902705973e-07,,
43,2639,,8.693948529980844e-07,,
43,2649,,7.28115878700919e-07,,
43,2659,,1.2390054280331242e-06,,
43,2669,,8.40714392325026e-07,,
43,2679,,1.1299862308078445e-06,,
43,2683,,,3.040452480316162,5.513663836609339e-07
44,2689,,2.518795326977852e-06,,
44,2699,,7.745532570879732e-07,,
44,2709,,1.7741598412612802e-06,,
44,2719,,1.100349436455872e-06,,
44,2729,,1.4836081163593917e-06,,
44,2739,,1.311080723098712e-06,,
44,2744,,,2.914942502975464,5.067849428996851e-07
45,2749,,3.8773808341829863e-07,,
45,2759,,7.423620331792335e-07,,
45,2769,,4.678762479670695e-07,,
45,2779,,6.796017260057852e-07,,
45,2789,,1.0591554655547952e-06,,
45,2799,,6.868952482363966e-07,,
45,2805,,,2.944124698638916,5.169828796169895e-07
46,2809,,1.3008084351895377e-06,,
46,2819,,1.5676828297728207e-06,,
46,2829,,1.0052204970634193e-06,,
46,2839,,7.14715667982091e-07,,
46,2849,,9.42253507218993e-07,,
46,2859,,7.344570462919364e-07,,
46,2866,,,3.01137113571167,5.408692800301651e-07
47,2869,,1.0360973874412593e-06,,
47,2879,,5.173931754143268e-07,,
47,2889,,5.753731215918378e-07,,
47,2899,,9.761688488651998e-07,,
47,2909,,1.3941847782916739e-06,,
47,2919,,1.410693926118256e-06,,
47,2927,,,3.0804669857025146,5.65974573873973e-07
48,2929,,1.833732994782622e-06,,
48,2939,,7.309791385523567e-07,,
48,2949,,1.1804851283159223e-06,,
48,2959,,9.199234227708075e-07,,
48,2969,,3.710725877681398e-07,,
48,2979,,2.294399109814549e-06,,
48,2988,,,3.0104098320007324,5.405240131040046e-07
49,2989,,6.08002721946832e-07,,
49,2999,,8.839646170599735e-07,,
49,3009,,1.1394376997486688e-06,,
49,3019,,6.670237553407787e-07,,
49,3029,,7.482133241865085e-07,,
49,3039,,1.1459384268164285e-06,,
49,3049,,2.468610546202399e-06,,
49,3049,,,3.05961012840271,5.583364099948085e-07
50,3059,,6.302927317847207e-07,,
50,3069,,1.083356664821622e-06,,
50,3079,,1.6139193803610397e-06,,
50,3089,,1.5876212273724377e-06,,
50,3099,,1.3058308923064033e-06,,
50,3109,,1.1878601071657613e-06,,
50,3110,,,2.937835216522217,5.147764454704884e-07
51,3119,,1.0081586196974968e-06,,
51,3129,,1.1086196991527686e-06,,
51,3139,,1.2992269375899923e-06,,
51,3149,,7.615176969011372e-07,,
51,3159,,1.55445889049588e-06,,
51,3169,,5.456809049064759e-07,,
51,3171,,,2.9857261180877686,5.316962869983399e-07
52,3179,,9.407061156707641e-07,,
52,3189,,9.622388006391702e-07,,
52,3199,,1.1281672414042987e-06,,
52,3209,,7.077798613863706e-07,,
52,3219,,1.535781166239758e-06,,
52,3229,,8.082163276412757e-07,,
52,3232,,,3.0077507495880127,5.395694984144939e-07
53,3239,,6.786664243918494e-07,,
53,3249,,1.032054569805041e-06,,
53,3259,,1.1511702950883773e-06,,
53,3269,,8.331521712534595e-07,,
53,3279,,8.302562832795957e-07,,
53,3289,,7.926544753900089e-07,,
53,3293,,,2.993311643600464,5.344014084585069e-07
54,3299,,9.55554924075841e-07,,
54,3309,,5.658273494191235e-07,,
54,3319,,1.4229794942366425e-06,,
54,3329,,7.74434511185973e-07,,
54,3339,,7.313595347113733e-07,,
54,3349,,7.568719411210623e-07,,
54,3354,,,2.980032444000244,5.296704443935596e-07
55,3359,,8.84192729699862e-07,,
55,3369,,1.3745201385972905e-06,,
55,3379,,4.390029459955258e-07,,
55,3389,,1.002475528366631e-06,,
55,3399,,5.546849592974468e-07,,
55,3409,,6.561051009157381e-07,,
55,3415,,,2.9952809810638428,5.351049594537471e-07
56,3419,,9.002424121717922e-07,,
56,3429,,1.0605982652123203e-06,,
56,3439,,9.50909566199698e-07,,
56,3449,,7.68613404034113e-07,,
56,3459,,1.0448098919368931e-06,,
56,3469,,8.756923648434167e-07,,
56,3476,,,2.953054428100586,5.201237058827246e-07
57,3479,,4.953050165568129e-07,,
57,3489,,5.552312245526991e-07,,
57,3499,,7.063583211674995e-07,,
57,3509,,8.997484428618918e-07,,
57,3519,,3.852649399505026e-07,,
57,3529,,2.23412075683882e-06,,
57,3537,,,3.0054962635040283,5.387610144680366e-07
58,3539,,6.248735076042067e-07,,
58,3549,,1.5002867712610168e-06,,
58,3559,,7.563349981865031e-07,,
58,3569,,9.362813102598011e-07,,
58,3579,,1.4027826864548842e-06,,
58,3589,,1.34989250000217e-06,,
58,3598,,,2.8822731971740723,4.954890187036654e-07
59,3599,,6.424205594157684e-07,,
59,3609,,1.6082383353932528e-06,,
59,3619,,1.4060315152164549e-06,,
59,3629,,4.5506146761908894e-07,,
59,3639,,1.14446686438896e-06,,
59,3649,,7.317867698475311e-07,,
59,3659,,5.088235184302903e-07,,
59,3659,,,2.9499239921569824,5.190215119910135e-07
60,3669,,8.735214578337036e-07,,
60,3679,,8.832752200760297e-07,,
60,3689,,1.0233092098133056e-06,,
60,3699,,7.39830284146592e-07,,
60,3709,,1.751188051457575e-06,,
60,3719,,1.3641947589349002e-06,,
60,3720,,,3.047149896621704,5.537979745895427e-07
61,3729,,5.206530886425753e-07,,
61,3739,,6.086715416131483e-07,,
61,3749,,9.59169938141713e-07,,
61,3759,,1.0263472631777404e-06,,
61,3769,,1.229494273502496e-06,,
61,3779,,2.1253015347610926e-06,,
61,3781,,,2.998936414718628,5.364117896533571e-07
62,3789,,1.2232476365170442e-06,,
62,3799,,8.921786616156169e-07,,
62,3809,,7.052821047182078e-07,,
62,3819,,1.6698196532161091e-06,,
62,3829,,7.823098258086247e-07,,
62,3839,,8.973719332061592e-07,,
62,3842,,,2.9604320526123047,5.227258270679158e-07
63,3849,,5.594948788711918e-07,,
63,3859,,9.324238590124878e-07,,
63,3869,,9.095783752854913e-07,,
63,3879,,6.55990390896477e-07,,
63,3889,,1.1250824627495604e-06,,
63,3899,,1.160542751676985e-06,,
63,3903,,,2.993109941482544,5.343294446902291e-07
64,3909,,1.0572732662694762e-06,,
64,3919,,6.037930120328383e-07,,
64,3929,,8.867646101862192e-07,,
64,3939,,3.793903715632041e-07,,
64,3949,,6.720146075167577e-07,,
64,3959,,5.631537192130054e-07,,
64,3964,,,2.9513814449310303,5.195345806896512e-07
65,3969,,6.555519007633848e-07,,
65,3979,,8.777554967309698e-07,,
65,3989,,9.127040243583906e-07,,
65,3999,,6.353923254209803e-07,,
65,4009,,1.232773570336576e-06,,
65,4019,,6.661951488240447e-07,,
65,4025,,,2.9155380725860596,5.069921371614328e-07
66,4029,,9.460807177674724e-07,,
66,4039,,5.246923819868243e-07,,
66,4049,,5.730564680561656e-07,,
66,4059,,1.4414449651667383e-06,,
66,4069,,8.479471489408752e-07,,
66,4079,,6.349235945890541e-07,,
66,4086,,,2.9006547927856445,5.018291631131433e-07
67,4089,,1.2342683248789399e-06,,
67,4099,,5.988391649225377e-07,,
67,4109,,4.3973102492600447e-07,,
67,4119,,9.149670177066582e-07,,
67,4129,,1.3225776456238236e-06,,
67,4139,,6.389901159309375e-07,,
67,4147,,,2.879157066345215,4.944182023791655e-07
68,4148,,8.358535978914006e-07,,
68,4149,,8.791117807049886e-07,,
68,4150,,9.870993835647823e-07,,
68,4151,,9.236587743544078e-07,,
68,4152,,7.226668685689219e-07,,
68,4153,,5.457411589304684e-07,,
68,4154,,6.572490747203119e-07,,
68,4155,,5.083707605990639e-07,,
68,4156,,4.732468710244575e-07,,
68,4157,,7.795745773364615e-07,,
68,4158,,5.389784405451792e-07,,
68,4159,,1.3538375469579478e-06,,
68,4160,,6.715838480886305e-07,,
68,4161,,7.805977020325372e-07,,
68,4162,,6.129766916274093e-07,,
68,4163,,1.2554264685604721e-06,,
68,4164,,7.480531962755776e-07,,
68,4165,,1.3546332411351614e-06,,
68,4166,,3.8923022316339484e-07,,
68,4167,,5.96461859458941e-07,,
68,4168,,6.383331196957442e-07,,
68,4169,,4.925190637550259e-07,,
68,4170,,1.1296810953353997e-06,,
68,4171,,7.991230290826934e-07,,
68,4172,,9.487714009992487e-07,,
68,4173,,7.021541819085542e-07,,
68,4174,,5.263782441033982e-07,,
68,4175,,4.2072443307006324e-07,,
68,4176,,1.4330552176033962e-06,,
68,4177,,1.2931806168126059e-06,,
68,4178,,6.081435230953502e-07,,
68,4179,,7.643992034900293e-07,,
68,4180,,9.196980954584433e-07,,
68,4181,,6.231811653378827e-07,,
68,4182,,8.608852795077837e-07,,
68,4183,,2.8359133352751087e-07,,
68,4184,,5.398600819717103e-07,,
68,4185,,6.948162649678125e-07,,
68,4186,,1.199622033709602e-06,,
68,4187,,8.301169600599678e-07,,
68,4188,,8.031123570617638e-07,,
68,4189,,7.021685064501071e-07,,
68,4190,,7.5142219202462e-07,,
68,4191,,7.939863735373365e-07,,
68,4192,,1.498685833212221e-06,,
68,4193,,1.5371481367765227e-06,,
68,4194,,7.958022933962638e-07,,
68,4195,,1.62258015734551e-06,,
68,4196,,6.785832624700561e-07,,
68,4197,,7.751635280328628e-07,,
68,4198,,9.899599717755336e-07,,
68,4199,,8.62724505168444e-07,,
68,4200,,7.304846576516866e-07,,
68,4201,,8.234248412009038e-07,,
68,4202,,9.85051087809552e-07,,
68,4203,,6.810444688198913e-07,,
68,4204,,4.2635943486857286e-07,,
68,4205,,5.693997877642687e-07,,
68,4206,,4.348858055891469e-07,,
68,4207,,6.302294082161097e-07,,
68,4208,,9.147422019850637e-07,,
68,4208,,,2.865084648132324,4.895969141216483e-07
69,4209,,6.575695010724303e-07,,
69,4210,,9.101229352381779e-07,,
69,4211,,6.564737873304693e-07,,
69,4212,,5.122113293509756e-07,,
69,4213,,9.03023192222463e-07,,
69,4214,,6.83204518736602e-07,,
69,4215,,1.4901467011441127e-06,,
69,4216,,7.305500844267954e-07,,
69,4217,,8.652580731904891e-07,,
69,4218,,7.012164360276074e-07,,
69,4219,,6.992204930611479e-07,,
69,4220,,1.2328432603680994e-06,,
69,4221,,1.0696859362724354e-06,,
69,4222,,8.671789828440524e-07,,
69,4223,,5.856915095137083e-07,,
69,4224,,1.1722861472662771e-06,,
69,4225,,9.007387689052848e-07,,
69,4226,,4.391035304252e-07,,
69,4227,,1.6851284954100265e-06,,
69,4228,,8.271239266832708e-07,,
69,4229,,9.157790827885037e-07,,
69,4230,,8.087572496151552e-07,,
69,4231,,7.610680086145294e-07,,
69,4232,,7.887621791269339e-07,,
69,4233,,7.123479690562817e-07,,
69,4234,,4.3136518002029334e-07,,
69,4235,,4.949843628310191e-07,,
69,4236,,6.603593760701187e-07,,
69,4237,,9.382742973684799e-07,,
69,4238,,7.97725704160257e-07,,
69,4239,,1.3968019629828632e-06,,
69,4240,,8.50964340770588e-07,,
69,4241,,5.516541818906262e-07,,
69,4242,,1.1758386335714022e-06,,
69,4243,,5.693883053936588e-07,,
69,4244,,6.890817871862964e-07,,
69,4245,,5.590308091996121e-07,,
69,4246,,3.726515842572553e-07,,
69,4247,,7.190137125689944e-07,,
69,4248,,6.367995979417174e-07,,
69,4249,,6.904413112351904e-07,,
69,4250,,7.472384027096268e-07,,
69,4251,,9.799322242542985e-07,,
69,4252,,2.7451000050859875e-07,,
69,4253,,8.855902819959738e-07,,
69,4254,,3.549494067556225e-07,,
69,4255,,1.2880686881544534e-06,,
69,4256,,1.239161065313965e-06,,
69,4257,,8.526486681148526e-07,,
69,4258,,1.018171246869315e-06,,
69,4259,,8.686250225764525e-07,,
69,4260,,1.0724893400038127e-06,,
69,4261,,7.586312449348043e-07,,
69,4262,,7.744887398075662e-07,,
69,4263,,6.092440685279144e-07,,
69,4264,,6.328295967250597e-07,,
69,4265,,9.309253528044792e-07,,
69,4266,,9.370181714984938e-07,,
69,4267,,7.172053528847755e-07,,
69,4268,,1.0115833219970227e-06,,
69,4269,,1.092787442757981e-06,,
69,4269,,,2.964840888977051,5.242839051788906e-07
70,4270,,6.915894914527598e-07,,
70,4271,,5.421188120635634e-07,,
70,4272,,6.88281545535574e-07,,
70,4273,,1.6231795143539784e-06,,
70,4274,,7.023388661764329e-07,,
70,4275,,5.307094284034974e-07,,
70,4276,,7.795276246724825e-07,,
70,4277,,6.725387038386543e-07,,
70,4278,,7.46814009744412e-07,,
70,4279,,7.306901466108684e-07,,
70,4280,,5.299963845573075e-07,,
70,4281,,4.721167101706669e-07,,
70,4282,,7.465691851393785e-07,,
70,4283,,5.648837486660341e-07,,
70,4284,,8.3494148839236e-07,,
70,4285,,7.304969926735794e-07,,
70,4286,,5.221118613008002e-07,,
70,4287,,7.270224386957125e-07,,
70,4288,,7.747150903014699e-07,,
70,4289,,6.924562399035494e-07,,
70,4290,,5.431159593172197e-07,,
70,4291,,1.0321049330741516e-06,,
70,4292,,2.280557737321942e-06,,
70,4293,,5.839897312398534e-07,,
70,4294,,7.62617162308743e-07,,
70,4295,,1.0963617569359485e-06,,
70,4296,,6.640884180342255e-07,,
70,4297,,1.1232689303142251e-06,,
70,4298,,9.520827006781474e-07,,
70,4299,,7.887469450906792e-07,,
70,4300,,6.402071903721662e-07,,
70,4301,,4.237654138705693e-07,,
70,4302,,5.52846756818326e-07,,
70,4303,,6.43693624624575e-07,,
70,4304,,3.83975304885098e-07,,
70,4305,,6.809444244026963e-07,,
70,4306,,6.457212862187589e-07,,
70,4307,,9.290779416915029e-07,,
70,4308,,1.3305457287060563e-06,,
70,4309,,7.730742481726338e-07,,
70,4310,,1.8824293874786235e-06,,
70,4311,,6.104805834183935e-07,,
70,4312,,5.047119202572503e-07,,
70,4313,,7.216222570605169e-07,,
70,4314,,1.2040306955896085e-06,,
70,4315,,4.2638046693355136e-07,,
70,4316,,5.968754521745723e-07,,
70,4317,,1.3194725170251331e-06,,
70,4318,,1.525169409433147e-06,,
70,4319,,6.440565698540013e-07,,
70,4320,,1.0770820608740905e-06,,
70,4321,,7.117061500139243e-07,,
70,4322,,4.874700607615523e-07,,
70,4323,,1.0636866818458657e-06,,
70,4324,,1.019889282360964e-06,,
70,4325,,2.930276252754993e-07,,
70,4326,,6.089020985200477e-07,,
70,4327,,1.4607481944040046e-06,,
70,4328,,7.180327088462946e-07,,
70,4329,,7.982613396961824e-07,,
70,4330,,1.5050775346026057e-06,,
70,4330,,,2.8282668590545654,4.770946020471456e-07
71,4331,,8.84034250248078e-07,,
71,4332,,1.7763271671356051e-06,,
71,4333,,8.499534942529863e-07,,
71,4334,,6.653537525380671e-07,,
71,4335,,1.2763151744366041e-06,,
71,4336,,7.170670528466871e-07,,
71,4337,,6.786470976294368e-07,,
71,4338,,6.060325858925353e-07,,
71,4339,,9.29960833673249e-07,,
71,4340,,1.3762356729785097e-06,,
71,4341,,8.500950912093685e-07,,
71,4342,,5.043332862442185e-07,,
71,4343,,3.1029944125293696e-07,,
71,4344,,1.3974500916447141e-06,,
71,4345,,6.612814900108788e-07,,
71,4346,,1.26877978345874e-06,,
71,4347,,7.372318009402079e-07,,
71,4348,,8.122847248159815e-07,,
71,4349,,7.503250003537687e-07,,
71,4350,,7.799404215802497e-07,,
71,4351,,9.80449840426445e-07,,
71,4352,,5.354591507966688e-07,,
71,4353,,1.1477941370685585e-06,,
71,4354,,8.651969096717949e-07,,
71,4355,,6.930359859325108e-07,,
71,4356,,1.3221828112364165e-06,,
71,4357,,1.0619766044328571e-06,,
71,4358,,7.627939453414001e-07,,
71,4359,,6.624373440899944e-07,,
71,4360,,4.275186142876919e-07,,
71,4361,,5.250743129181501e-07,,
71,4362,,4.6549106968996057e-07,,
