epoch,step,test_RMSE,train_loss,val_RMSE,val_loss
0,9,,0.16783350706100464,,
0,19,,0.10298677533864975,,
0,29,,0.0019221738912165165,,
0,39,,0.017055928707122803,,
0,49,,0.011118597351014614,,
0,59,,0.03387871012091637,,
0,60,,,185.91259765625,0.0020614906679838896
1,69,,0.03168709576129913,,
1,79,,0.006433602422475815,,
1,89,,0.0030363723635673523,,
1,99,,0.009532423689961433,,
1,109,,0.02046971581876278,,
1,119,,0.001983823487535119,,
1,121,,,147.35848999023438,0.0012951320968568325
2,129,,0.0019151790766045451,,
2,139,,0.02389867790043354,,
2,149,,0.001494984026066959,,
2,159,,0.006703390274196863,,
2,169,,0.0008069047471508384,,
2,179,,0.002726061036810279,,
2,182,,,119.0074691772461,0.0008447187719866633
3,189,,0.001046050456352532,,
3,199,,0.002677090233191848,,
3,209,,0.018086234107613564,,
3,219,,0.0056593576446175575,,
3,229,,0.007717227563261986,,
3,239,,0.010066995397210121,,
3,243,,,97.9084243774414,0.0005717469612136483
4,249,,0.00039976887637749314,,
4,259,,0.0038812262937426567,,
4,269,,0.002675535622984171,,
4,279,,0.0007689586491324008,,
4,289,,0.004606008995324373,,
4,299,,0.009269475005567074,,
4,304,,,87.29010009765625,0.00045445802970789373
5,309,,0.0013557678321376443,,
5,319,,0.0013706645695492625,,
5,329,,0.000380953773856163,,
5,339,,0.0007187448209151626,,
5,349,,0.0029232664965093136,,
5,359,,0.001441259286366403,,
5,365,,,74.90088653564453,0.00033460906706750393
6,369,,0.0006258705398067832,,
6,379,,0.001138962572440505,,
6,389,,0.0017858759965747595,,
6,399,,0.0017655720002949238,,
6,409,,0.0006236718036234379,,
6,419,,0.0016410540556535125,,
6,426,,,69.7374267578125,0.00029006515978835523
7,429,,0.0007191234035417438,,
7,439,,0.00048373418394476175,,
7,449,,0.0023267173673957586,,
7,459,,0.0006820822018198669,,
7,469,,0.0011262267362326384,,
7,479,,0.001533886301331222,,
7,487,,,75.23625183105469,0.00033761217491701245
8,489,,0.0029612192884087563,,
8,499,,0.00036173127591609955,,
8,509,,0.0008812463493086398,,
8,519,,0.0002491927007213235,,
8,529,,0.00023521913681179285,,
8,539,,0.0005176494014449418,,
8,548,,,57.062705993652344,0.0001942086237249896
9,549,,0.0015074391849339008,,
9,559,,0.002758205169811845,,
9,569,,0.0003769708564504981,,
9,579,,0.0007362503674812615,,
9,589,,0.00022618629736825824,,
9,599,,0.00023099200916476548,,
9,609,,0.0004492979496717453,,
9,609,,,54.72277069091797,0.00017860758816823363
10,619,,0.00026227367925457656,,
10,629,,0.0003534155257511884,,
10,639,,0.0005048791063018143,,
10,649,,0.00036193462437950075,,
10,659,,0.000743613694794476,,
10,669,,0.0005692444974556565,,
10,670,,,50.12538146972656,0.00014985774760134518
11,679,,0.00019628087466116995,,
11,689,,0.000730053405277431,,
11,699,,0.0002719819312915206,,
11,709,,0.0002948864421341568,,
11,719,,0.0007640588446520269,,
