epoch,step,test_RMSE,train_loss,val_RMSE,val_loss
51,3147,,3.133699647150934e-05,,
51,3148,,3.023313547600992e-05,,
51,3149,,2.495899207133334e-05,,
51,3150,,2.3478456569137052e-05,,
51,3151,,2.3323787900153548e-05,,
51,3152,,3.123608621535823e-05,,
51,3153,,2.6066243663080968e-05,,
51,3154,,2.3287873773369938e-05,,
51,3155,,2.389935434621293e-05,,
51,3156,,2.8003289116895758e-05,,
51,3157,,2.8501784981926903e-05,,
51,3158,,2.7014772058464587e-05,,
51,3159,,2.5465915314271115e-05,,
51,3160,,3.168470357195474e-05,,
51,3161,,2.061642226180993e-05,,
51,3162,,2.884131026803516e-05,,
51,3163,,2.894630961236544e-05,,
51,3164,,2.752006366790738e-05,,
51,3165,,3.476536221569404e-05,,
51,3166,,2.873119774449151e-05,,
51,3167,,2.927405330410693e-05,,
51,3168,,2.8070387998013757e-05,,
51,3169,,2.1468813429237343e-05,,
51,3170,,2.4436569219687954e-05,,
51,3171,,3.0039616831345484e-05,,
51,3171,,,2.946784734725952,2.9687820642720908e-05
52,3172,,1.8098244254360907e-05,,
52,3173,,2.8378210117807612e-05,,
52,3174,,3.0459130357485265e-05,,
52,3175,,2.6594134396873415e-05,,
52,3176,,5.0441019993741065e-05,,
52,3177,,2.7791013053501956e-05,,
52,3178,,3.46308370353654e-05,,
52,3179,,2.3191234504338354e-05,,
52,3180,,1.7231664969585836e-05,,
52,3181,,2.188371763622854e-05,,
52,3182,,2.157932431146037e-05,,
52,3183,,4.293259553378448e-05,,
52,3184,,2.3667167624807917e-05,,
52,3185,,2.1491097868420184e-05,,
52,3186,,2.623003274493385e-05,,
52,3187,,2.2195043129613623e-05,,
52,3188,,4.0266029827762395e-05,,
52,3189,,3.391404970898293e-05,,
52,3190,,2.5132108930847608e-05,,
52,3191,,3.062999894609675e-05,,
52,3192,,2.062136809399817e-05,,
52,3193,,1.7870281226350926e-05,,
52,3194,,2.6785868612932973e-05,,
52,3195,,0.00015377759700641036,,
52,3196,,2.1197216483415104e-05,,
52,3197,,2.6685760531108826e-05,,
52,3198,,2.3786267774994485e-05,,
52,3199,,2.8808663046220317e-05,,
52,3200,,2.777172630885616e-05,,
52,3201,,2.513089384592604e-05,,
52,3202,,1.8762837498798035e-05,,
52,3203,,3.0751052690902725e-05,,
52,3204,,2.3443424652214162e-05,,
52,3205,,2.2156265913508832e-05,,
52,3206,,2.4540056983823888e-05,,
52,3207,,3.7632195017067716e-05,,
52,3208,,3.445858237682842e-05,,
52,3209,,2.1662139261025004e-05,,
52,3210,,2.5099527192651294e-05,,
52,3211,,2.347762892895844e-05,,
52,3212,,3.477689460851252e-05,,
52,3213,,3.857113188132644e-05,,
52,3214,,3.2212090445682406e-05,,
52,3215,,4.069519491167739e-05,,
52,3216,,3.2052867027232423e-05,,
52,3217,,3.3306030672974885e-05,,
52,3218,,2.5054339857888408e-05,,
52,3219,,3.117418964393437e-05,,
52,3220,,2.153788591385819e-05,,
52,3221,,4.115522824577056e-05,,
52,3222,,2.447870429023169e-05,,
52,3223,,2.649047200975474e-05,,
52,3224,,3.299964373582043e-05,,
52,3225,,3.759087121579796e-05,,
52,3226,,2.935401971626561e-05,,
52,3227,,3.734126585186459e-05,,
52,3228,,2.3246344426297583e-05,,
52,3229,,2.7675434466800652e-05,,
52,3230,,2.6903626348939724e-05,,
52,3231,,2.5174340407829732e-05,,
52,3232,,3.29263748426456e-05,,
52,3232,,,3.091517448425293,3.125307193840854e-05
53,3233,,3.045987614314072e-05,,
53,3234,,2.465681427565869e-05,,
53,3235,,2.4577755539212376e-05,,
53,3236,,3.7147310649743304e-05,,
53,3237,,3.632653533713892e-05,,
53,3238,,2.508776742615737e-05,,
53,3239,,2.6650644940673374e-05,,
53,3240,,2.5135017494903877e-05,,
53,3241,,4.231328784953803e-05,,
53,3242,,2.401991696387995e-05,,
53,3243,,2.0413634047145024e-05,,
53,3244,,3.2491381716681644e-05,,
53,3245,,3.533480776241049e-05,,
53,3246,,2.1851601559319533e-05,,
53,3247,,2.466120531607885e-05,,
53,3248,,3.3421762054786086e-05,,
53,3249,,2.7436937671154737e-05,,
53,3250,,2.8554495656862855e-05,,
53,3251,,3.498306614346802e-05,,
53,3252,,2.910992225224618e-05,,
53,3253,,2.7555350243346766e-05,,
53,3254,,0.00015961032477207482,,
53,3255,,2.7633257559500635e-05,,
53,3256,,5.232956391409971e-05,,
53,3257,,2.820044755935669e-05,,
53,3258,,3.148218820570037e-05,,
53,3259,,3.594663576222956e-05,,
53,3260,,2.0478382793953642e-05,,
53,3261,,1.8559689124231227e-05,,
53,3262,,2.8078040486434475e-05,,
53,3263,,2.2813288524048403e-05,,
53,3264,,2.5014966013259254e-05,,
53,3265,,4.1858915210468695e-05,,
53,3266,,2.1444575395435095e-05,,
53,3267,,2.6791620257426985e-05,,
53,3268,,3.360591654200107e-05,,
53,3269,,2.8838450816692784e-05,,
53,3270,,2.1910534997005016e-05,,
53,3271,,1.813316521293018e-05,,
53,3272,,3.126170486211777e-05,,
53,3273,,2.676472104212735e-05,,
53,3274,,2.853415753634181e-05,,
53,3275,,2.2673915736959316e-05,,
53,3276,,2.9999984690221027e-05,,
53,3277,,2.368095374549739e-05,,
53,3278,,2.17354427149985e-05,,
53,3279,,2.9253964385134168e-05,,
53,3280,,2.5597164494683966e-05,,
53,3281,,2.182365278713405e-05,,
53,3282,,1.9756022084038705e-05,,
53,3283,,3.1040828616824e-05,,
53,3284,,2.2737664039595984e-05,,
53,3285,,4.013099896837957e-05,,
53,3286,,1.496062850492308e-05,,
53,3287,,2.018900886469055e-05,,
53,3288,,2.6889480068348348e-05,,
53,3289,,1.7179043425130658e-05,,
53,3290,,2.370600850554183e-05,,
53,3291,,2.498439971532207e-05,,
53,3292,,3.332971391500905e-05,,
53,3293,,3.4517390304245055e-05,,
53,3293,,,3.099412679672241,3.13747841573786e-05
54,3294,,2.6319607059122063e-05,,
54,3295,,2.077905628539156e-05,,
54,3296,,1.932167651830241e-05,,
54,3297,,3.255742558394559e-05,,
54,3298,,3.335711153340526e-05,,
54,3299,,2.5160010409308597e-05,,
54,3300,,2.700923323573079e-05,,
54,3301,,2.632718678796664e-05,,
54,3302,,2.3549077013740316e-05,,
54,3303,,2.791534279822372e-05,,
54,3304,,2.0463005057536066e-05,,
54,3305,,1.81185041583376e-05,,
54,3306,,2.2817583158030175e-05,,
54,3307,,3.5572975320974365e-05,,
54,3308,,1.7271564502152614e-05,,
54,3309,,1.9717077520908788e-05,,
54,3310,,3.686626223498024e-05,,
54,3311,,3.7802066799486056e-05,,
54,3312,,3.290177846793085e-05,,
54,3313,,2.132860572601203e-05,,
54,3314,,3.2377549359807745e-05,,
54,3315,,3.0719344067620113e-05,,
54,3316,,1.7269152522203512e-05,,
54,3317,,2.590026088000741e-05,,
54,3318,,2.4981782189570367e-05,,
54,3319,,3.5010809369850904e-05,,
54,3320,,0.0001577358489157632,,
54,3321,,2.5716941308928654e-05,,
54,3322,,2.3553098799311556e-05,,
54,3323,,3.1105082598514855e-05,,
54,3324,,1.7461878087488003e-05,,
54,3325,,3.562665733625181e-05,,
54,3326,,2.739391493378207e-05,,
54,3327,,1.5924872059258632e-05,,
54,3328,,2.0590385247487575e-05,,
54,3329,,2.8165253752376884e-05,,
54,3330,,3.110601392108947e-05,,
54,3331,,2.50492576014949e-05,,
54,3332,,2.8368142011458986e-05,,
54,3333,,2.3294731363421306e-05,,
54,3334,,2.6186087779933587e-05,,
54,3335,,2.7555965061765164e-05,,
54,3336,,2.9527869628509507e-05,,
54,3337,,2.7074631361756474e-05,,
54,3338,,3.70105954061728e-05,,
