epoch,step,test_RMSE,train_loss,val_RMSE,val_loss
0,9,,0.0003890095103997737,,
0,19,,0.00022894333233125508,,
0,29,,0.00019210604659747332,,
0,39,,0.0001532358000986278,,
0,49,,0.00013055087765678763,,
0,59,,0.00011232448741793633,,
0,60,,,13.990116119384766,2.9399589038803242e-05
1,69,,7.703227311139926e-05,,
1,79,,0.00011670518142636865,,
1,89,,8.533197978977114e-05,,
1,99,,7.706423639319837e-05,,
1,109,,2.9603277653222904e-05,,
1,119,,2.204976772191003e-05,,
1,121,,,15.246472358703613,9.717645298223943e-06
2,129,,8.382656960748136e-05,,
2,139,,1.8186281522503123e-05,,
2,149,,3.0077995688770898e-05,,
2,159,,1.4354444829223212e-05,,
2,169,,1.6062351278378628e-05,,
2,179,,1.759714177751448e-05,,
2,182,,,19.415485382080078,1.1309191904729232e-05
3,189,,2.6638184863259085e-05,,
3,199,,1.85945082193939e-05,,
3,209,,2.3151924324338324e-05,,
3,219,,2.3622753360541537e-05,,
3,229,,1.0152679351449478e-05,,
3,239,,2.2197702492121607e-05,,
3,243,,,17.946088790893555,1.0257952453684993e-05
4,249,,1.3956660041003488e-05,,
4,259,,1.2066488125128672e-05,,
4,269,,2.396785384917166e-05,,
4,279,,1.4464166270045098e-05,,
4,289,,1.3108212442602962e-05,,
4,299,,1.0248247235722374e-05,,
4,304,,,16.45241928100586,9.313092959928326e-06
5,309,,1.3869452232029289e-05,,
5,319,,1.630850056244526e-05,,
5,329,,1.9315106328576803e-05,,
5,339,,1.0761501471279189e-05,,
5,349,,1.674576742516365e-05,,
5,359,,1.4261740943766199e-05,,
5,365,,,14.284058570861816,8.50022570375586e-06
6,369,,2.7625701477518305e-05,,
6,379,,1.3928868611401413e-05,,
6,389,,1.735937621560879e-05,,
6,399,,1.2174895346106496e-05,,
6,409,,1.4687830116599798e-05,,
6,419,,1.4736307093698997e-05,,
6,426,,,15.97326946258545,9.537833648209926e-06
7,429,,6.549169484060258e-05,,
7,439,,1.0375378224125598e-05,,
7,449,,9.9414410215104e-06,,
7,459,,1.7215099433087744e-05,,
7,469,,1.277081810258096e-05,,
7,479,,1.0787081009766553e-05,,
7,487,,,14.845002174377441,8.747007086640224e-06
8,489,,1.5112454093468841e-05,,
8,499,,1.2085279195162002e-05,,
8,509,,1.3425830729829613e-05,,
8,519,,1.0716229553509038e-05,,
8,529,,9.030797627929132e-06,,
8,539,,7.891051609476563e-06,,
8,548,,,14.252825736999512,9.339551070297603e-06
9,549,,1.834109571063891e-05,,
9,559,,1.1079457181040198e-05,,
9,569,,1.5469157006009482e-05,,
9,579,,1.858326868386939e-05,,
9,589,,1.051830895448802e-05,,
9,599,,1.6299294657073915e-05,,
9,609,,1.330391660303576e-05,,
9,609,,,12.683545112609863,7.863704013288952e-06
10,619,,1.1293726856820285e-05,,
10,629,,1.6276841051876545e-05,,
10,639,,1.611567313375417e-05,,
10,649,,1.482832340116147e-05,,
10,659,,1.4200739315128885e-05,,
10,669,,9.97445749817416e-06,,
10,670,,,12.485344886779785,8.004383744264487e-06
11,679,,1.0417257726658136e-05,,
11,689,,1.0640894288371783e-05,,
11,699,,1.0614359780447558e-05,,
11,709,,1.2817659808206372e-05,,
11,719,,1.4193958122632466e-05,,
11,729,,1.9570459699025378e-05,,
11,731,,,12.18246841430664,8.493848326907028e-06
12,739,,8.069447176239919e-06,,
12,749,,1.120040633395547e-05,,
12,759,,1.2194568626000546e-05,,
12,769,,1.0515233952901326e-05,,
12,779,,1.4050665413378738e-05,,
12,789,,1.1801515029219445e-05,,
12,792,,,11.561384201049805,7.546253527834779e-06
13,799,,1.0554183972999454e-05,,
13,809,,1.245209659828106e-05,,
13,819,,1.8558235751697794e-05,,
13,829,,1.0260416274832096e-05,,
13,839,,9.937396498571616e-06,,
13,849,,8.91865693120053e-06,,
13,853,,,11.048860549926758,8.577457265346311e-06
14,859,,1.2313778825046029e-05,,
14,869,,8.515052286384162e-06,,
14,879,,8.65302536112722e-06,,
14,889,,1.1367070328560658e-05,,
14,899,,1.109390905185137e-05,,
14,909,,1.1988398000539746e-05,,
14,914,,,10.860219955444336,7.978994290169794e-06
15,919,,7.922560143924784e-06,,
15,929,,1.1679350791382603e-05,,
15,939,,7.568297860416351e-06,,
15,949,,1.0093628588947468e-05,,
15,959,,1.1514336620166432e-05,,
15,969,,1.0467323591001332e-05,,
15,975,,,10.161678314208984,7.706448741373606e-06
16,979,,7.472693141608033e-06,,
16,989,,2.0413317542988807e-05,,
16,999,,8.891862307791598e-06,,
16,1009,,1.3276382560434286e-05,,
16,1019,,1.4281581570685375e-05,,
16,1029,,1.0633043530106079e-05,,
16,1036,,,10.575688362121582,7.326706963795004e-06
17,1039,,1.1313528375467286e-05,,
17,1049,,8.238207556132693e-06,,
17,1059,,8.609427823103033e-06,,
17,1069,,9.954933375411201e-06,,
17,1079,,1.1874803931277711e-05,,
17,1089,,1.7146696336567402e-05,,
17,1097,,,9.452820777893066,7.068780632835114e-06
18,1099,,1.1673525477817748e-05,,
18,1109,,1.2870346836280078e-05,,
18,1119,,1.1909141903743148e-05,,
18,1129,,1.1207795068912674e-05,,
18,1139,,9.370071893499698e-06,,
18,1149,,6.870576271467144e-06,,
18,1158,,,9.414701461791992,8.379777682421263e-06
19,1159,,8.321780114783905e-06,,
19,1169,,5.784029781352729e-06,,
19,1179,,8.428615728917066e-06,,
19,1189,,1.0400087376183365e-05,,
19,1199,,9.028494787344243e-06,,
19,1209,,9.222761036653537e-06,,
19,1219,,1.0826437573996373e-05,,
19,1219,,,8.330451011657715,8.47224782773992e-06
20,1229,,8.128747140290216e-06,,
20,1239,,1.0819867384270765e-05,,
20,1249,,8.416498531005345e-06,,
20,1259,,8.793619599600788e-06,,
20,1269,,1.3686278180102818e-05,,
20,1279,,7.057940365484683e-06,,
20,1280,,,8.296034812927246,8.416330274485517e-06
21,1289,,1.106159652408678e-05,,
21,1299,,5.909062565478962e-06,,
21,1309,,1.5657364201615565e-05,,
21,1319,,8.871062163962051e-06,,
21,1329,,8.666443136462476e-06,,
21,1339,,9.028509339259472e-06,,
21,1341,,,8.524452209472656,9.38675020734081e-06
22,1349,,9.991844308387954e-06,,
22,1359,,8.900047760107554e-06,,
22,1369,,7.21640662959544e-06,,
22,1379,,7.125590855139308e-06,,
22,1389,,7.137933152989717e-06,,
22,1399,,6.3912671066646e-06,,
22,1402,,,8.181159019470215,8.500439435010776e-06
23,1409,,8.470257853332441e-06,,
23,1419,,8.844394869811367e-06,,
23,1429,,9.983452400774695e-06,,
23,1439,,6.348702754621627e-06,,
