epoch,step,test_RMSE,train_loss,val_RMSE,val_loss
48,2929,,1.8047348930849694e-05,,
48,2939,,2.7151991162099876e-05,,
48,2949,,1.66704867297085e-05,,
48,2959,,1.531756788608618e-05,,
48,2969,,1.822462036216166e-05,,
48,2979,,1.9645007341750897e-05,,
48,2988,,,28.958581924438477,1.7660862795310095e-05
49,2989,,3.0188508389983326e-05,,
49,2999,,2.6036692361230962e-05,,
49,3009,,2.1787842342746444e-05,,
49,3019,,3.8656144170090556e-05,,
49,3029,,1.6201543985516764e-05,,
49,3039,,2.2338490452966653e-05,,
49,3049,,1.5814894140930846e-05,,
49,3049,,,22.690662384033203,1.3726204088015947e-05
50,3059,,2.2752714357920922e-05,,
50,3069,,3.1503681384492666e-05,,
50,3079,,5.7178745919372886e-05,,
50,3089,,2.1234907762845978e-05,,
50,3099,,3.423361340537667e-05,,
50,3109,,1.886800237116404e-05,,
50,3110,,,26.88559913635254,1.639207584958058e-05
51,3119,,2.9577297027572058e-05,,
51,3129,,1.8449245544616133e-05,,
51,3139,,3.119001485174522e-05,,
51,3149,,2.0674711777246557e-05,,
51,3159,,1.4903253941156436e-05,,
51,3169,,1.9178389266016893e-05,,
51,3171,,,13.847002983093262,8.085909030342009e-06
52,3179,,2.162138480343856e-05,,
52,3189,,2.2426258510677144e-05,,
52,3199,,2.1185864170547575e-05,,
52,3209,,1.75720670085866e-05,,
52,3219,,2.523427247069776e-05,,
52,3229,,1.296342452405952e-05,,
52,3232,,,29.03603744506836,1.7782434952096082e-05
53,3239,,2.391603629803285e-05,,
53,3249,,1.7048074369085953e-05,,
53,3259,,1.2354734280961566e-05,,
53,3269,,1.8416783859720454e-05,,
53,3279,,1.935082946147304e-05,,
53,3289,,1.8666672986000776e-05,,
53,3293,,,16.66299057006836,9.95054688246455e-06
54,3299,,1.6716372556402348e-05,,
54,3309,,2.3294334823731333e-05,,
54,3319,,3.295152055216022e-05,,
54,3329,,1.6979785868898034e-05,,
54,3339,,2.7626536393654533e-05,,
54,3349,,1.9737350157811306e-05,,
54,3354,,,25.45851707458496,1.5527622963418253e-05
55,3359,,2.350768590986263e-05,,
55,3369,,1.0836811270564795e-05,,
55,3379,,4.925014218315482e-05,,
55,3389,,1.9732651708181947e-05,,
55,3399,,2.6221330699627288e-05,,
55,3409,,3.166531678289175e-05,,
55,3415,,,23.021530151367188,1.399049779138295e-05
56,3419,,1.750041155901272e-05,,
56,3429,,2.8496660888777114e-05,,
56,3439,,1.898851405712776e-05,,
56,3449,,2.2596186681766994e-05,,
56,3459,,2.0728220988530666e-05,,
56,3469,,2.248431701445952e-05,,
56,3476,,,21.73098373413086,1.3194303392083384e-05
57,3479,,2.3356162273557857e-05,,
57,3489,,2.0792920622625388e-05,,
57,3499,,1.7679720258456655e-05,,
57,3509,,1.30628832266666e-05,,
57,3519,,1.6416550352005288e-05,,
57,3529,,1.926812547026202e-05,,
57,3537,,,18.934694290161133,1.1419778275012504e-05
58,3539,,2.4001396013773046e-05,,
58,3549,,2.553406375227496e-05,,
58,3559,,2.6217083359370008e-05,,
58,3569,,3.482816828181967e-05,,
58,3579,,1.6237951058428735e-05,,
58,3589,,1.4458933947025798e-05,,
58,3598,,,20.91442108154297,1.2596332453540526e-05
59,3599,,2.0558134565362707e-05,,
59,3609,,1.8419945263303816e-05,,
59,3619,,2.8808581191697158e-05,,
59,3629,,1.2175059964647517e-05,,
59,3639,,1.9026012523681857e-05,,
59,3649,,2.668678826012183e-05,,
59,3659,,2.498328103683889e-05,,
59,3659,,,22.348289489746094,1.3495914572558831e-05
60,3669,,2.0399664208525792e-05,,
60,3679,,2.3931868781801313e-05,,
60,3689,,1.8315535271540284e-05,,
60,3699,,2.0442412278498523e-05,,
60,3709,,1.688517841103021e-05,,
60,3719,,3.111758269369602e-05,,
60,3720,,,23.0830135345459,1.4038910194358323e-05
61,3729,,1.489635087636998e-05,,
61,3739,,3.2433526939712465e-05,,
61,3749,,2.3885047994554043e-05,,
61,3759,,2.2901031115907244e-05,,
61,3769,,2.2227946828934364e-05,,
61,3779,,1.6581685486016795e-05,,
61,3781,,,10.760972023010254,6.120086254668422e-06
62,3789,,2.2706968593411148e-05,,
62,3799,,1.6405201677116565e-05,,
62,3809,,3.061822280869819e-05,,
62,3819,,2.5862242182483897e-05,,
62,3829,,5.238440280663781e-05,,
62,3839,,3.4151064028264955e-05,,
62,3842,,,34.80849838256836,2.128967025782913e-05
63,3849,,2.892914017138537e-05,,
63,3859,,2.9491513487300836e-05,,
63,3869,,1.8614091459312476e-05,,
63,3879,,2.761197174550034e-05,,
63,3889,,1.6344129107892513e-05,,
63,3899,,1.4384523638000246e-05,,
63,3903,,,19.356658935546875,1.1666778846119996e-05
64,3909,,2.678154305613134e-05,,
64,3919,,2.4198352548410185e-05,,
64,3929,,2.5887962692650035e-05,,
64,3939,,1.847940256993752e-05,,
64,3949,,1.8552993424236774e-05,,
64,3959,,2.1382456907304004e-05,,
64,3964,,,21.200780868530273,1.2818230970879085e-05
65,3969,,2.168246101064142e-05,,
65,3979,,2.2518668629345484e-05,,
65,3989,,1.3824659617966972e-05,,
65,3999,,1.8986049326485954e-05,,
65,4009,,1.798622906790115e-05,,
65,4019,,1.1059762073273305e-05,,
65,4025,,,22.955913543701172,1.3960921933175996e-05
66,4029,,1.7530177501612343e-05,,
66,4039,,1.4741073755430989e-05,,
66,4049,,1.3517802472051699e-05,,
66,4059,,1.3638393284054473e-05,,
66,4069,,3.5397650208324194e-05,,
66,4079,,2.9421833460219204e-05,,
66,4086,,,9.633013725280762,5.3163694246904925e-06
67,4089,,1.5992784028640017e-05,,
67,4099,,2.377095734118484e-05,,
67,4109,,1.8206672393716872e-05,,
67,4119,,2.246788062620908e-05,,
67,4129,,1.175745728687616e-05,,
67,4139,,2.887354276026599e-05,,
67,4147,,,21.19951820373535,1.2634469385375269e-05
68,4149,,1.2959595551365055e-05,,
68,4159,,2.846699680958409e-05,,
68,4169,,1.8211430869996548e-05,,
68,4179,,2.888627932406962e-05,,
68,4189,,1.8062342860503122e-05,,
68,4199,,1.7747541278367862e-05,,
68,4208,,,14.98841667175293,8.841274393489584e-06
69,4209,,2.4455453967675567e-05,,
69,4219,,2.4341703465324827e-05,,
69,4229,,1.702718327578623e-05,,
69,4239,,1.4107066817814484e-05,,
69,4249,,1.9599463485064916e-05,,
69,4259,,2.5014693164848723e-05,,
69,4269,,1.1813250239356421e-05,,
69,4269,,,17.908681869506836,1.0740626748884097e-05
70,4279,,2.0703355403384194e-05,,
70,4289,,1.4576626199414022e-05,,
70,4299,,1.3031895832682494e-05,,
70,4309,,2.6073274057125673e-05,,
70,4319,,1.785482163541019e-05,,
70,4329,,2.6318080927012488e-05,,
70,4330,,,30.806987762451172,1.8881077266996726e-05
71,4339,,1.971450365090277e-05,,
71,4349,,1.9923971194657497e-05,,
71,4359,,2.1146235667401925e-05,,
71,4369,,2.0286695871618576e-05,,
71,4379,,2.545099960116204e-05,,
71,4389,,1.9835057173622772e-05,,
71,4391,,,27.04814910888672,1.6527410480193794e-05
72,4399,,3.388321056263521e-05,,
72,4409,,2.4807373847579584e-05,,
72,4419,,3.647802441264503e-05,,
72,4429,,3.893907705787569e-05,,
72,4439,,2.8720571208395995e-05,,
72,4449,,1.0309483513992745e-05,,
72,4452,,,18.731285095214844,1.130088003264973e-05
73,4459,,2.1570580429397523e-05,,
73,4469,,1.3886620763514657e-05,,
73,4479,,2.4633085558889434e-05,,
73,4489,,6.0071619373047724e-05,,
73,4499,,3.8003126974217594e-05,,
73,4509,,2.7685233362717554e-05,,
73,4513,,,19.93855094909668,1.200479528051801e-05
74,4519,,1.4491159163299017e-05,,
74,4529,,2.393002614553552e-05,,
74,4539,,2.0832994778174907e-05,,
74,4549,,2.0045579731231555e-05,,
74,4559,,1.7434531400795095e-05,,
74,4569,,1.1273476957285311e-05,,
74,4574,,,11.36588191986084,6.538580691994866e-06
75,4579,,1.1982820979028475e-05,,
75,4589,,2.1387346350820735e-05,,
75,4599,,1.9759438146138564e-05,,
75,4609,,1.3248948562250007e-05,,
75,4619,,2.295047670486383e-05,,
75,4629,,1.4265423487813678e-05,,
75,4635,,,31.56908416748047,1.9330163922859356e-05
76,4639,,2.9647830160683952e-05,,
76,4649,,2.2470128897111863e-05,,
76,4659,,2.603715802251827e-05,,
76,4669,,1.9653964045573957e-05,,
76,4679,,1.763182444847189e-05,,
76,4689,,2.0666517229983583e-05,,
76,4696,,,12.30481243133545,7.17105331204948e-06
77,4699,,1.2879883797722869e-05,,
77,4709,,1.6278769180644304e-05,,
77,4719,,2.1583693524007685e-05,,
77,4729,,1.4244950762076769e-05,,
77,4739,,1.7533973732497543e-05,,
77,4749,,1.8852711946237832e-05,,
77,4757,,,22.459880828857422,1.3648747881234158e-05
78,4759,,1.7698470401228406e-05,,
78,4769,,1.4369149539561477e-05,,
78,4779,,1.4596245819120668e-05,,
78,4789,,1.1623452337516937e-05,,
78,4799,,1.8209233530797064e-05,,
78,4809,,1.3936050891061313e-05,,
78,4818,,,17.14844512939453,1.011055337585276e-05
79,4819,,1.2853201951656956e-05,,
79,4829,,2.2414029444917105e-05,,
79,4839,,1.3433083950076252e-05,,
79,4849,,1.665179297560826e-05,,
79,4859,,1.4081797417020425e-05,,
79,4869,,2.8382120945025235e-05,,
79,4879,,2.1070904040243477e-05,,
79,4879,,,28.843347549438477,1.7630762158660218e-05
80,4889,,2.4872189896996133e-05,,
80,4899,,1.5506637282669544e-05,,
80,4909,,2.2742426153854467e-05,,
80,4919,,2.1211391867836937e-05,,
80,4929,,1.80920342245372e-05,,
80,4939,,1.4258708688430488e-05,,
80,4940,,,22.55018424987793,1.3733210835198406e-05
81,4949,,1.3396997928794008e-05,,
81,4959,,2.8395072149578482e-05,,
81,4969,,3.257195567130111e-05,,
81,4979,,2.436569229757879e-05,,
81,4989,,1.774229167494923e-05,,
81,4999,,2.617790232761763e-05,,
81,5001,,,20.096399307250977,1.2165446605649777e-05
82,5009,,2.1767938960692845e-05,,
82,5019,,1.5841425920370966e-05,,
82,5029,,9.908998436003458e-06,,
82,5039,,1.4889110389049165e-05,,
82,5049,,1.3322002814675216e-05,,
82,5059,,1.750942101352848e-05,,
82,5062,,,21.19871711730957,1.2886900549347047e-05
83,5069,,2.2805994376540184e-05,,
83,5079,,1.9580023945309222e-05,,
83,5089,,1.183087624667678e-05,,
83,5099,,1.675781277299393e-05,,
83,5109,,2.124842649209313e-05,,
83,5119,,1.134865487983916e-05,,
83,5123,,,17.13652229309082,1.0292554179613944e-05
84,5129,,1.9761622752412222e-05,,
84,5139,,1.7225089322892018e-05,,
84,5149,,1.1858528523589484e-05,,
84,5159,,1.4370545613928698e-05,,
84,5169,,1.623861135158222e-05,,
84,5179,,1.5129569874261506e-05,,
84,5184,,,17.98978042602539,1.0833918167918455e-05
85,5189,,1.406564570061164e-05,,
85,5199,,9.980647519114427e-06,,
85,5209,,1.5403189536300488e-05,,
85,5219,,2.560480061220005e-05,,
85,5229,,1.0258537258778233e-05,,
85,5239,,1.5781906768097542e-05,,
85,5245,,,10.249810218811035,5.765208243246889e-06
86,5249,,1.5989455278031528e-05,,
86,5259,,1.5120050193218049e-05,,
86,5269,,1.3117831258568913e-05,,
86,5279,,2.3668924768571742e-05,,
86,5289,,1.6527395928278565e-05,,
86,5299,,1.1245134373893961e-05,,
86,5306,,,22.82277488708496,1.3916298485128209e-05
87,5309,,1.6425397916464135e-05,,
87,5319,,1.5840085325180553e-05,,
87,5329,,1.164402419817634e-05,,
87,5339,,1.1862766768899746e-05,,
87,5349,,1.2794537724403199e-05,,
87,5359,,2.140535434591584e-05,,
87,5367,,,16.791847229003906,1.0064857633551583e-05
88,5369,,1.3148667676432524e-05,,
88,5379,,1.342435189144453e-05,,
88,5389,,1.7578686311026104e-05,,
88,5399,,1.5145676115935203e-05,,
88,5409,,1.7521490008221008e-05,,
88,5419,,1.218921534018591e-05,,
88,5428,,,16.056703567504883,9.603474609320983e-06
89,5429,,1.5446032193722203e-05,,
89,5439,,1.3616834621643648e-05,,
89,5449,,1.2320379937591497e-05,,
89,5459,,2.2359112335834652e-05,,
89,5469,,1.775498822098598e-05,,
89,5479,,1.3505195965990424e-05,,
89,5489,,1.4199425095284823e-05,,
89,5489,,,12.357660293579102,7.23835773897008e-06
90,5499,,1.374448856950039e-05,,
90,5509,,1.6320398572133854e-05,,
90,5519,,9.944433259079233e-06,,
90,5529,,1.266487015527673e-05,,
90,5539,,1.983403490157798e-05,,
90,5549,,2.4496543119312264e-05,,
90,5550,,,16.277423858642578,9.698091162135825e-06
91,5559,,1.4338528671942186e-05,,
91,5569,,1.3991373634780757e-05,,
91,5579,,3.5827972169499844e-05,,
91,5589,,1.747567148413509e-05,,
91,5599,,2.0198265701765195e-05,,
91,5609,,2.420720375084784e-05,,
91,5611,,,31.248043060302734,1.920519207487814e-05
92,5619,,1.302734835917363e-05,,
92,5629,,1.4336832464323379e-05,,
92,5639,,1.3745289834332652e-05,,
92,5649,,1.952452839759644e-05,,
92,5659,,1.8837630705093034e-05,,
92,5669,,2.706357008719351e-05,,
92,5672,,,37.23283767700195,2.2937838366487995e-05
93,5679,,1.67209127539536e-05,,
93,5689,,2.3049771698424593e-05,,
93,5699,,1.9785538825090043e-05,,
93,5709,,1.924810385389719e-05,,
93,5719,,2.603372558951378e-05,,
93,5729,,1.3406119251158088e-05,,
93,5733,,,14.663866996765137,8.737471034692135e-06
94,5739,,2.3040103769744746e-05,,
94,5749,,2.5484896468697116e-05,,
94,5759,,1.713003803160973e-05,,
94,5769,,1.1656730748654809e-05,,
94,5779,,1.242815596924629e-05,,
94,5789,,2.134605347237084e-05,,
94,5794,,,12.643726348876953,7.387982805084903e-06
95,5799,,1.1252867807343137e-05,,
95,5809,,1.6430814866907895e-05,,
95,5819,,1.7451946405344643e-05,,
95,5829,,9.686274097475689e-06,,
95,5839,,1.8461476429365575e-05,,
95,5849,,1.2058537322445773e-05,,
95,5855,,,20.44424057006836,1.2180642443126999e-05
96,5859,,2.1731240849476308e-05,,
96,5869,,2.5270121113862842e-05,,
96,5879,,1.4319209185487125e-05,,
96,5889,,1.2623740076378454e-05,,
