epoch,step,test_RMSE,train_loss,val_RMSE,val_loss
0,9,,0.0004475433088373393,,
0,19,,9.80311815510504e-05,,
0,29,,0.0001848315732786432,,
0,39,,0.0002239289169665426,,
0,49,,0.0004002450150437653,,
0,59,,6.438155833166093e-05,,
0,60,,,18.278141021728516,1.992635225178674e-05
1,69,,0.00015500090376008302,,
1,79,,0.00012894728570245206,,
1,89,,0.00014003308024257421,,
1,99,,0.00011513009667396545,,
1,109,,6.274545012274757e-05,,
1,119,,1.3775099432677962e-05,,
1,121,,,21.08831024169922,2.652450893947389e-05
2,129,,8.384674583794549e-05,,
2,139,,1.98804718820611e-05,,
2,149,,2.190264240198303e-05,,
2,159,,2.2670570615446195e-05,,
2,169,,1.869699735834729e-05,,
2,179,,7.37465379643254e-05,,
2,182,,,14.429712295532227,1.2418784535839222e-05
3,189,,3.8778420275775716e-05,,
3,199,,2.6251389499520883e-05,,
3,209,,9.292220056522638e-06,,
3,219,,1.7125155864050612e-05,,
3,229,,1.189753947983263e-05,,
3,239,,2.882355147448834e-05,,
3,243,,,13.65418815612793,1.1119763257738668e-05
4,249,,1.2300233720452525e-05,,
4,259,,8.962410902313422e-06,,
4,269,,2.0491495888563804e-05,,
4,279,,7.538028057751944e-06,,
4,289,,8.350641110155266e-06,,
4,299,,1.0752697562566027e-05,,
4,304,,,19.380773544311523,2.240298272226937e-05
5,309,,9.8440759757068e-06,,
5,319,,9.360705917060841e-06,,
5,329,,6.609348929487169e-05,,
5,339,,1.2484696526371408e-05,,
5,349,,6.429866971302545e-06,,
5,359,,4.5069987208989915e-06,,
5,365,,,17.133384704589844,1.7508546079625376e-05
6,369,,5.1000938583456445e-06,,
6,379,,5.003809746995103e-06,,
6,389,,1.370086374663515e-05,,
6,399,,5.106359822093509e-06,,
6,409,,8.01404439698672e-06,,
6,419,,5.62267450732179e-06,,
6,426,,,16.14365005493164,1.5544159396085888e-05
7,429,,0.00016552829765714705,,
7,439,,6.039049367245752e-06,,
7,449,,6.986095286265481e-06,,
7,459,,5.036888978793286e-06,,
7,469,,2.1181125703151338e-05,,
7,479,,8.635839549242519e-06,,
7,487,,,15.920394897460938,1.5117202565306798e-05
8,489,,5.639198661810951e-06,,
8,499,,2.734522695391206e-06,,
8,509,,1.0070400094264187e-05,,
8,519,,8.236223948188126e-06,,
8,529,,5.44626755072386e-06,,
8,539,,2.972348056573537e-06,,
8,548,,,8.113290786743164,3.926068529835902e-06
9,549,,4.801186605618568e-06,,
9,559,,8.670008355693426e-06,,
9,569,,8.50246760819573e-06,,
9,579,,9.697772838990204e-06,,
9,589,,5.622989647235954e-06,,
9,599,,4.736350092571229e-06,,
9,609,,4.607899427355733e-06,,
9,609,,,10.036373138427734,6.007826414133888e-06
10,619,,5.152825906407088e-06,,
10,629,,4.775972229253966e-06,,
10,639,,3.798056786763482e-05,,
10,649,,7.661634299438447e-06,,
10,659,,6.597084393433761e-06,,
10,669,,6.254578693187796e-06,,
10,670,,,7.794923782348633,3.623994643930928e-06
11,679,,1.5602883649989963e-05,,
11,689,,8.53725850902265e-06,,
11,699,,8.55279176903423e-06,,
11,709,,4.2311803554184735e-06,,
11,719,,4.056092166138114e-06,,
11,729,,2.8144902898930013e-05,,
11,731,,,16.727615356445312,1.6689060430508107e-05
12,739,,3.053268983421731e-06,,
12,749,,6.875407052575611e-06,,
12,759,,5.923677235841751e-06,,
12,769,,5.91806974625797e-06,,
12,779,,1.9421959223109297e-05,,
12,789,,4.584007001540158e-06,,
12,792,,,7.9426445960998535,3.762651886063395e-06
13,799,,2.0693357782874955e-06,,
13,809,,6.5832596192194615e-06,,
13,819,,3.195769977537566e-06,,
13,829,,3.552203907020157e-06,,
13,839,,3.361025164849707e-06,,
13,849,,3.4885808872786583e-06,,
13,853,,,9.253559112548828,5.107181550556561e-06
14,859,,8.77891852724133e-06,,
14,869,,2.3966122171259485e-06,,
14,879,,4.582850579026854e-06,,
14,889,,7.05493266650592e-06,,
14,899,,1.92649349628482e-06,,
14,909,,3.779305643547559e-06,,
14,914,,,9.859160423278809,5.797538051410811e-06
15,919,,3.09382562591054e-06,,
15,929,,3.1463584946322953e-06,,
15,939,,2.813852461258648e-06,,
15,949,,2.3917059479572345e-06,,
15,959,,3.5935386222263332e-06,,
15,969,,2.6419388632348273e-06,,
15,975,,,9.105825424194336,4.945411092194263e-06
16,979,,2.993896032421617e-06,,
16,989,,8.260937647719402e-06,,
16,999,,4.40046005678596e-06,,
16,1009,,2.3635352590645198e-06,,
16,1019,,7.26561265764758e-05,,
16,1029,,9.36618926061783e-06,,
16,1036,,,11.01869010925293,7.24142000763095e-06
17,1039,,4.443721536517842e-06,,
17,1049,,4.467462531465571e-06,,
17,1059,,4.057220394315664e-06,,
17,1069,,8.828768841340207e-06,,
17,1079,,5.094704647490289e-06,,
17,1089,,2.6750572033051867e-06,,
17,1097,,,8.302634239196777,4.111455382371787e-06
18,1099,,4.367409928818233e-06,,
18,1109,,2.4259634301415645e-06,,
18,1119,,3.505060021780082e-06,,
18,1129,,4.54609789812821e-06,,
18,1139,,8.366178008145653e-06,,
18,1149,,2.676275244084536e-06,,
18,1158,,,12.076687812805176,8.698802048456855e-06
19,1159,,3.975470463046804e-06,,
19,1169,,3.889749677910004e-06,,
19,1179,,4.9793416110333055e-06,,
19,1189,,3.714265176313347e-06,,
19,1199,,4.4958237594983075e-06,,
19,1209,,1.153529137809528e-05,,
19,1219,,3.8106531974335667e-06,,
