epoch,step,test_RMSE,train_loss,val_RMSE,val_loss
0,9,,0.00018790762987919152,,
0,19,,0.00021440487762447447,,
0,29,,0.00013865010987501591,,
0,39,,0.00014219321019481868,,
0,49,,9.970142127713189e-05,,
0,59,,0.00013001239858567715,,
0,60,,,167.7344970703125,0.00010373146506026387
1,69,,0.00012498647265601903,,
1,79,,8.154520037351176e-05,,
1,89,,7.567736611235887e-05,,
1,99,,8.710534166311845e-05,,
1,109,,9.165782830677927e-05,,
1,119,,0.00013211370969656855,,
1,121,,,102.16529846191406,6.307867442956194e-05
2,129,,7.197888771770522e-05,,
2,139,,8.770477870712057e-05,,
2,149,,8.080137195065618e-05,,
2,159,,8.018885273486376e-05,,
2,169,,6.891375232953578e-05,,
2,179,,7.254995580296963e-05,,
2,182,,,86.74202728271484,5.360547220334411e-05
3,189,,0.00011339516640873626,,
3,199,,0.00010393410047981888,,
3,209,,0.0001540598168503493,,
3,219,,0.00010307340562576428,,
3,229,,6.344465509755537e-05,,
3,239,,8.352050645044073e-05,,
3,243,,,75.29591369628906,4.653247378882952e-05
4,249,,5.495054938364774e-05,,
4,259,,7.634943176526576e-05,,
4,269,,8.804207027424127e-05,,
4,279,,7.295348041225225e-05,,
4,289,,6.435876275645569e-05,,
4,299,,6.235017644939944e-05,,
4,304,,,82.493408203125,5.089464320917614e-05
5,309,,6.553508137585595e-05,,
5,319,,7.542727689724416e-05,,
5,329,,4.570099190459587e-05,,
5,339,,5.7315908634336665e-05,,
5,349,,4.2957832192769274e-05,,
5,359,,4.850987534155138e-05,,
5,365,,,53.238468170166016,3.272970570833422e-05
6,369,,6.646422116318718e-05,,
6,379,,5.801337829325348e-05,,
6,389,,5.7434783229837194e-05,,
6,399,,4.249125413480215e-05,,
6,409,,5.436137507786043e-05,,
6,419,,3.977523010689765e-05,,
6,426,,,82.99046325683594,5.1244125643279403e-05
7,429,,5.048487946623936e-05,,
7,439,,4.3269628804409876e-05,,
7,449,,6.557010783581063e-05,,
7,459,,5.054299617768265e-05,,
7,469,,4.8348148993682116e-05,,
7,479,,5.8362726122140884e-05,,
7,487,,,62.475521087646484,3.850100620184094e-05
8,489,,4.2845473217312247e-05,,
8,499,,4.7532113967463374e-05,,
8,509,,4.02409459638875e-05,,
8,519,,6.038185165380128e-05,,
8,529,,6.366285379044712e-05,,
8,539,,5.166204573470168e-05,,
8,548,,,55.08108139038086,3.3875552617246285e-05
9,549,,4.8679088649805635e-05,,
9,559,,5.5547083320561796e-05,,
9,569,,5.911705375183374e-05,,
9,579,,5.53660502191633e-05,,
9,589,,3.5942066460847855e-05,,
9,599,,7.119643123587593e-05,,
9,609,,7.27370279491879e-05,,
9,609,,,92.42188262939453,5.7172419474227354e-05
10,619,,6.955892604310066e-05,,
10,629,,3.631207437138073e-05,,
10,639,,6.406805186998099e-05,,
10,649,,5.1064958825008944e-05,,
10,659,,5.427521318779327e-05,,
10,669,,4.1401810449315235e-05,,
10,670,,,50.2928352355957,3.0998056899989024e-05
11,679,,3.794239819399081e-05,,
11,689,,3.7663954572053626e-05,,
11,699,,4.0666142012923956e-05,,
11,709,,5.3494357416639104e-05,,
11,719,,3.0845658329781145e-05,,
11,729,,5.2236911869840696e-05,,
11,731,,,48.18533706665039,2.951682108687237e-05
12,739,,6.181199569255114e-05,,
12,749,,3.390157507965341e-05,,
12,759,,4.324216570239514e-05,,
12,769,,3.849405766231939e-05,,
12,779,,4.957066630595364e-05,,
12,789,,3.89477499993518e-05,,
12,792,,,51.24978256225586,3.152737917844206e-05
13,799,,6.119163299445063e-05,,
13,809,,6.645919347647578e-05,,
13,819,,5.5076645367080346e-05,,
13,829,,4.3435687985038385e-05,,
13,839,,2.8298067263676785e-05,,
13,849,,4.3881758756469935e-05,,
13,853,,,48.43513870239258,2.983039121318143e-05
14,859,,7.042771176202223e-05,,
14,869,,3.596676106099039e-05,,
14,879,,4.762253593071364e-05,,
14,889,,5.373175736167468e-05,,
14,899,,9.089594095712528e-05,,
14,909,,4.7312780225183815e-05,,
14,914,,,43.10914611816406,2.6418014385853894e-05
15,919,,4.581592293106951e-05,,
15,929,,3.990932600572705e-05,,
15,939,,4.095499389222823e-05,,
15,949,,4.0143953810911626e-05,,
15,959,,2.9846460165572353e-05,,
15,969,,3.872227534884587e-05,,
15,975,,,45.92547607421875,2.8284026484470814e-05
16,979,,4.0668521251063794e-05,,
16,989,,3.821034260909073e-05,,
16,999,,3.2592211937299e-05,,
16,1009,,3.926366116502322e-05,,
16,1019,,3.286696664872579e-05,,
16,1029,,5.599377254839055e-05,,
16,1036,,,34.36993408203125,2.0885498088318855e-05
17,1039,,3.460335574345663e-05,,
17,1049,,5.037704249843955e-05,,
17,1059,,3.002861558343284e-05,,
17,1069,,5.873905683984049e-05,,
17,1079,,2.6274019546690397e-05,,
17,1089,,4.233864456182346e-05,,
17,1097,,,34.025848388671875,2.074572694255039e-05
18,1099,,6.185474921949208e-05,,
18,1109,,4.088790956302546e-05,,
18,1119,,3.477546124486253e-05,,
18,1129,,3.4264081477886066e-05,,
18,1139,,4.261075082467869e-05,,
18,1149,,3.331292828079313e-05,,
18,1158,,,31.443134307861328,1.9124434402328916e-05
19,1159,,3.5011082218261436e-05,,
19,1169,,3.003245365107432e-05,,
19,1179,,3.7659941881429404e-05,,
