epoch,step,test_RMSE,train_loss,val_RMSE,val_loss
20,1259,,2.6191228243988007e-05,,
20,1269,,3.2150699553312734e-05,,
20,1279,,0.00010641189874149859,,
20,1280,,,39.396244049072266,2.422281431790907e-05
21,1289,,5.239433448878117e-05,,
21,1299,,3.392201324459165e-05,,
21,1309,,3.547714004525915e-05,,
21,1319,,3.127715172013268e-05,,
21,1329,,3.234154428355396e-05,,
21,1339,,5.4379543144023046e-05,,
21,1341,,,37.872493743896484,2.3244785552378744e-05
22,1349,,3.2294712582370266e-05,,
22,1359,,3.133742939098738e-05,,
22,1369,,3.437637860770337e-05,,
22,1379,,2.5354545869049616e-05,,
22,1389,,2.569900607340969e-05,,
22,1399,,3.092588303843513e-05,,
22,1402,,,29.065933227539062,1.76745616045082e-05
23,1409,,2.839812259480823e-05,,
23,1419,,2.7631729608401656e-05,,
23,1429,,2.9412898584268987e-05,,
23,1439,,2.7261587092652917e-05,,
23,1449,,2.6922854885924608e-05,,
23,1459,,8.50279611768201e-05,,
23,1463,,,32.36396408081055,1.9812583559541963e-05
24,1469,,2.531390418880619e-05,,
24,1479,,3.08210619550664e-05,,
24,1489,,2.1237541659502313e-05,,
24,1499,,4.071793591720052e-05,,
24,1509,,3.187550828442909e-05,,
24,1519,,2.1631018171319738e-05,,
24,1524,,,11.605737686157227,7.528801234002458e-06
25,1529,,4.5420030801324174e-05,,
25,1539,,4.916621037409641e-05,,
25,1549,,2.2727985196979716e-05,,
25,1559,,2.976370342366863e-05,,
25,1569,,2.2654379790765233e-05,,
25,1579,,3.440598811721429e-05,,
25,1585,,,20.444522857666016,1.2302336472203024e-05
26,1589,,2.9011016522417776e-05,,
26,1599,,1.4785261555516627e-05,,
26,1609,,3.4616350603755563e-05,,
26,1619,,4.0028920921031386e-05,,
26,1629,,4.770225132233463e-05,,
26,1639,,4.062874359078705e-05,,
26,1646,,,11.593810081481934,9.658263479650486e-06
27,1649,,2.9579654437839054e-05,,
27,1659,,3.10386749333702e-05,,
27,1669,,2.1416462914203294e-05,,
27,1679,,2.6182737201452255e-05,,
27,1689,,2.3601340217282996e-05,,
27,1699,,1.2725945452984888e-05,,
27,1707,,,34.9320182800293,2.1387484594015405e-05
28,1709,,3.0639235774287954e-05,,
28,1719,,2.382308230153285e-05,,
28,1729,,2.1521580492844805e-05,,
28,1739,,3.480375016806647e-05,,
28,1749,,3.636315886978991e-05,,
28,1759,,1.6647461961838417e-05,,
28,1768,,,10.023712158203125,8.994617928692605e-06
29,1769,,2.9693750548176467e-05,,
29,1779,,2.46348117798334e-05,,
29,1789,,2.4743718313402496e-05,,
29,1799,,3.341359843034297e-05,,
29,1809,,2.833869439200498e-05,,
29,1819,,2.591697557363659e-05,,
29,1829,,1.9289109332021326e-05,,
29,1829,,,20.505064010620117,1.2327179319981951e-05
30,1839,,1.6642377886455506e-05,,
30,1849,,1.779182639438659e-05,,
30,1859,,1.6336834960384294e-05,,
30,1869,,2.712318928388413e-05,,
30,1879,,1.6065792806330137e-05,,
30,1889,,2.80893400486093e-05,,
30,1890,,,14.181324005126953,9.142460839939304e-06
31,1899,,2.6816489480552264e-05,,
31,1909,,1.8332541003474034e-05,,
31,1919,,2.071388007607311e-05,,
31,1929,,3.145348819089122e-05,,
31,1939,,2.1836873202119023e-05,,
31,1949,,2.0350156773929484e-05,,
31,1951,,,5.571347713470459,3.2118037779582664e-05
32,1959,,3.212756564607844e-05,,
32,1969,,1.2861026334576309e-05,,
32,1979,,4.165229620411992e-05,,
32,1989,,2.6544861611910164e-05,,
32,1999,,6.063968248781748e-05,,
32,2009,,2.8978842237847857e-05,,
32,2012,,,17.499530792236328,1.1243539120187052e-05
33,2019,,1.8852184439310804e-05,,
33,2029,,2.424281592539046e-05,,
33,2039,,2.6464405891601928e-05,,
33,2049,,1.819017961679492e-05,,
33,2059,,2.592592136352323e-05,,
33,2069,,2.3223594325827435e-05,,
33,2073,,,20.69611930847168,1.2422447071003262e-05
34,2079,,3.30638576997444e-05,,
34,2089,,1.8559238014859147e-05,,
34,2099,,1.7078387827496044e-05,,
34,2109,,2.079208570648916e-05,,
34,2119,,1.38529394462239e-05,,
34,2129,,2.1994535927660763e-05,,
34,2134,,,5.670021057128906,6.304270209511742e-05
35,2139,,2.7033151127398014e-05,,
35,2149,,1.5204421288217418e-05,,
35,2159,,2.128089363395702e-05,,
35,2169,,5.1193976105423644e-05,,
35,2179,,2.4532919269404374e-05,,
35,2189,,1.776333010639064e-05,,
35,2195,,,18.01403045654297,1.0795177331601735e-05
36,2199,,2.720415432122536e-05,,
36,2209,,1.3873712305212393e-05,,
36,2219,,1.994950980588328e-05,,
36,2229,,2.204608972533606e-05,,
36,2239,,2.6144971343455836e-05,,
36,2249,,2.215897256974131e-05,,
36,2256,,,17.868389129638672,1.0637702871463262e-05
37,2259,,2.126011168002151e-05,,
37,2269,,1.1863889085361734e-05,,
37,2279,,3.093137638643384e-05,,
37,2289,,2.358537858526688e-05,,
37,2299,,2.8302205464569852e-05,,
37,2309,,2.495218359399587e-05,,
37,2317,,,20.182279586791992,1.2176697055110708e-05
38,2319,,1.6257761672022752e-05,,
38,2329,,2.625276829348877e-05,,
38,2339,,1.3990891602588817e-05,,
38,2349,,1.595703542989213e-05,,
38,2359,,2.6300769604858942e-05,,
38,2369,,3.6231598642189056e-05,,
38,2378,,,5.385169982910156,2.1715419279644266e-05
39,2379,,5.3536998166237026e-05,,
39,2389,,2.6839066777029075e-05,,
39,2399,,2.052978379651904e-05,,
39,2409,,1.3281682186061516e-05,,
39,2419,,2.5492981876595877e-05,,
39,2429,,1.4560471754521132e-05,,
39,2439,,1.4907999684510287e-05,,
39,2439,,,12.250079154968262,8.811803127173334e-06
40,2449,,1.91736216947902e-05,,
40,2459,,1.732122473185882e-05,,
40,2469,,1.5376188457594253e-05,,
40,2479,,2.2375770640792325e-05,,
40,2489,,2.2504218577523716e-05,,
40,2499,,2.712701643758919e-05,,
40,2500,,,22.997493743896484,1.3945222235633992e-05
41,2509,,2.0268224034225568e-05,,
41,2519,,2.1853844373254105e-05,,
41,2529,,1.6718342521926388e-05,,
41,2539,,2.966173087770585e-05,,
41,2549,,2.4415727239102125e-05,,
41,2559,,4.3094540160382167e-05,,
41,2561,,,17.507646560668945,1.0399713573860936e-05
42,2569,,1.7989761545322835e-05,,
42,2579,,1.7634671166888438e-05,,
42,2589,,0.00010002555063692853,,
42,2599,,3.375334199517965e-05,,
42,2609,,1.8101751265930943e-05,,
42,2619,,2.1203228243393824e-05,,
42,2622,,,22.421457290649414,1.3609057532448787e-05
43,2629,,1.843674181145616e-05,,
43,2639,,2.6775820515467785e-05,,
43,2649,,1.640320806473028e-05,,
43,2659,,1.807030821510125e-05,,
43,2669,,2.9950910175102763e-05,,
43,2679,,1.8230613932246342e-05,,
43,2683,,,15.075417518615723,8.937056009017397e-06
44,2689,,1.6646066796965897e-05,,
44,2699,,1.8192957213614136e-05,,
44,2709,,2.2177518985699862e-05,,
44,2719,,1.8290296793566085e-05,,
44,2729,,2.060253063973505e-05,,
44,2739,,1.8239081327919848e-05,,
44,2744,,,16.041135787963867,9.508726179774385e-06
45,2749,,1.7768179532140493e-05,,
45,2759,,2.055192817351781e-05,,
45,2769,,1.4389595889952034e-05,,
45,2779,,1.3816978025715798e-05,,
45,2789,,2.0380386558827013e-05,,
45,2799,,1.5328107110690325e-05,,
45,2805,,,21.896869659423828,1.3223656424088404e-05
46,2809,,2.5606737835914828e-05,,
46,2819,,5.823296669404954e-05,,
46,2829,,4.177733353571966e-05,,
46,2839,,3.192524309270084e-05,,
46,2849,,2.2507092580781318e-05,,
46,2859,,1.9347373381606303e-05,,
46,2866,,,6.125673770904541,7.054570596665144e-05
47,2869,,1.3922786820330657e-05,,
47,2879,,1.9094017261522822e-05,,
47,2889,,2.012584991462063e-05,,
47,2899,,1.4972000826674048e-05,,
47,2909,,1.548484397062566e-05,,
47,2919,,1.7007319911499508e-05,,
47,2927,,,17.302820205688477,1.0356600796512794e-05
48,2928,,1.6453626813017763e-05,,
48,2929,,1.3066452993371058e-05,,
48,2930,,1.806046384444926e-05,,
48,2931,,1.4498024029307999e-05,,
48,2932,,1.7538637621328235e-05,,
48,2933,,2.003959525609389e-05,,
48,2934,,1.5060690202517435e-05,,
48,2935,,2.4876711904653348e-05,,
48,2936,,0.00015117258590180427,,
48,2937,,1.4051624020794407e-05,,
48,2938,,1.8580971300252713e-05,,
48,2939,,2.7500571377458982e-05,,
48,2940,,1.629478720133193e-05,,
48,2941,,1.574243106006179e-05,,
48,2942,,1.3013931493333075e-05,,
48,2943,,1.2249484825588297e-05,,
48,2944,,1.3734728781855665e-05,,
48,2945,,2.6470397642697208e-05,,
48,2946,,1.760038867359981e-05,,
48,2947,,1.2199759112263564e-05,,
48,2948,,1.2030450307065621e-05,,
48,2949,,1.64039374794811e-05,,
48,2950,,1.1193104910489637e-05,,
48,2951,,1.3780359950033017e-05,,
48,2952,,1.5606423403369263e-05,,
48,2953,,1.2910912118968554e-05,,
48,2954,,1.8431092030368745e-05,,
48,2955,,2.0721981854876503e-05,,
48,2956,,1.3488939657690935e-05,,
48,2957,,1.3158196452422999e-05,,
48,2958,,1.414918642694829e-05,,
48,2959,,2.213801781181246e-05,,
48,2960,,1.716304905130528e-05,,
48,2961,,1.8563714547781274e-05,,
48,2962,,1.5640744095435366e-05,,
48,2963,,1.3348327229323331e-05,,
48,2964,,2.394184411969036e-05,,
48,2965,,1.558991971251089e-05,,
48,2966,,1.0911000572377816e-05,,
48,2967,,1.938599416462239e-05,,
48,2968,,1.4566146091965493e-05,,
48,2969,,1.8695560356718488e-05,,
48,2970,,2.0685451090685092e-05,,
48,2971,,1.987848008866422e-05,,
48,2972,,1.870411324489396e-05,,
48,2973,,2.0239280274836347e-05,,
48,2974,,1.6078089174698107e-05,,
48,2975,,1.2237434020789806e-05,,
48,2976,,1.3244208275864366e-05,,
48,2977,,1.4193195056577679e-05,,
48,2978,,3.9321512304013595e-05,,
48,2979,,1.3513518752006348e-05,,
48,2980,,2.0833682356169447e-05,,
48,2981,,1.8462091247783974e-05,,
48,2982,,1.9600231098593213e-05,,
48,2983,,1.5718442227807827e-05,,
48,2984,,1.9474293367238715e-05,,
48,2985,,1.6110287106130272e-05,,
48,2986,,1.3204733477323316e-05,,
48,2987,,1.364539366477402e-05,,
48,2988,,1.2736843018501531e-05,,
48,2988,,,7.121471405029297,1.2582369890878908e-05
49,2989,,2.1469384591910057e-05,,
49,2990,,2.6539166356087662e-05,,
49,2991,,2.2213507691049017e-05,,
49,2992,,1.3554970792029053e-05,,
49,2993,,1.9741053620236926e-05,,
49,2994,,2.291237615281716e-05,,
49,2995,,1.8011312931776047e-05,,
49,2996,,1.9504297597450204e-05,,
49,2997,,1.726664777379483e-05,,
49,2998,,2.2569445718545467e-05,,
49,2999,,1.585638165124692e-05,,
49,3000,,1.503088788012974e-05,,
49,3001,,1.6047273675212637e-05,,
49,3002,,1.1303495739412028e-05,,
49,3003,,1.1311092748655938e-05,,
49,3004,,5.4077125241747126e-05,,
49,3005,,3.130338154733181e-05,,
49,3006,,1.7396416296833195e-05,,
49,3007,,2.836442581610754e-05,,
49,3008,,3.299872696516104e-05,,
49,3009,,3.1683750421507284e-05,,
49,3010,,3.603570075938478e-05,,
49,3011,,3.3436535886721686e-05,,
49,3012,,3.205059329047799e-05,,
49,3013,,3.7247617001412436e-05,,
49,3014,,3.872192246490158e-05,,
49,3015,,3.310489046270959e-05,,
49,3016,,3.2819305488374084e-05,,
49,3017,,2.775975917757023e-05,,
49,3018,,2.8081909476895817e-05,,
49,3019,,2.1767360522062518e-05,,
49,3020,,2.132824192813132e-05,,
49,3021,,1.8453723896527663e-05,,
49,3022,,1.7531769117340446e-05,,
49,3023,,2.0568239051499404e-05,,
49,3024,,2.661790858837776e-05,,
49,3025,,3.0225508453440852e-05,,
49,3026,,1.355921722279163e-05,,
49,3027,,1.7813512386055663e-05,,
49,3028,,1.8610402548802085e-05,,
49,3029,,2.371711343585048e-05,,
49,3030,,2.4893151930882595e-05,,
49,3031,,2.295942249475047e-05,,
49,3032,,2.8148549972684123e-05,,
49,3033,,2.6383528165752068e-05,,
49,3034,,2.303989094798453e-05,,
49,3035,,2.0717678125947714e-05,,
49,3036,,1.6775822587078437e-05,,
49,3037,,1.734369470796082e-05,,
49,3038,,2.173854227294214e-05,,
49,3039,,1.8846936654881574e-05,,
49,3040,,1.3622628102893941e-05,,
49,3041,,2.5295546947745606e-05,,
49,3042,,1.2582671843119897e-05,,
49,3043,,2.4518145437468775e-05,,
49,3044,,1.7549327822052874e-05,,
49,3045,,1.4175607248034794e-05,,
49,3046,,1.3243268767837435e-05,,
49,3047,,0.0001469402341172099,,
49,3048,,1.4341861060529482e-05,,
49,3049,,1.1401464689697605e-05,,
49,3049,,,10.16706371307373,8.04492174211191e-06
50,3050,,1.2003780284430832e-05,,
50,3051,,1.722761408018414e-05,,
50,3052,,1.776069802872371e-05,,
50,3053,,1.4310990081867203e-05,,
50,3054,,1.752167554514017e-05,,
50,3055,,1.5912475646473467e-05,,
50,3056,,1.9815144696622156e-05,,
50,3057,,1.8812344933394343e-05,,
50,3058,,1.5020626051409636e-05,,
50,3059,,1.6175330529222265e-05,,
50,3060,,1.5958939911797643e-05,,
50,3061,,1.359582347504329e-05,,
50,3062,,4.278517735656351e-05,,
50,3063,,1.0811905667651445e-05,,
50,3064,,1.546888415759895e-05,,
50,3065,,1.3031525668338872e-05,,
50,3066,,1.7377491531078704e-05,,
50,3067,,2.5851646569208242e-05,,
50,3068,,1.936603439389728e-05,,
50,3069,,2.104518898704555e-05,,
50,3070,,2.0284114725654945e-05,,
50,3071,,2.1245485186227597e-05,,
50,3072,,1.7081660189433023e-05,,
50,3073,,2.0891091480734758e-05,,
50,3074,,1.4223791367840022e-05,,
50,3075,,1.5985586287570186e-05,,
50,3076,,1.1370483662176412e-05,,
50,3077,,1.8757018551696092e-05,,
50,3078,,1.6854653949849308e-05,,
50,3079,,9.30268652155064e-06,,
50,3080,,1.4901467693562154e-05,,
50,3081,,1.0426276276120916e-05,,
50,3082,,1.1993053703918122e-05,,
50,3083,,2.2895455913385376e-05,,
50,3084,,9.353650057164486e-06,,
50,3085,,1.7489610399934463e-05,,
50,3086,,2.1897334590903483e-05,,
50,3087,,2.0820907593588345e-05,,
50,3088,,1.926966433529742e-05,,
50,3089,,0.0001421392080374062,,
50,3090,,2.1370813556131907e-05,,
50,3091,,2.0493513147812337e-05,,
50,3092,,2.2431373508879915e-05,,
50,3093,,2.518203473300673e-05,,
50,3094,,2.048241913144011e-05,,
50,3095,,1.7352709619444795e-05,,
50,3096,,1.769585651345551e-05,,
50,3097,,1.638400681258645e-05,,
50,3098,,2.1342746549635194e-05,,
50,3099,,1.6873847926035523e-05,,
50,3100,,1.2972982403880451e-05,,
50,3101,,2.2195716155692935e-05,,
50,3102,,2.594526631582994e-05,,
50,3103,,1.7222906535607763e-05,,
50,3104,,1.8845434169634245e-05,,
50,3105,,2.4289933207910508e-05,,
50,3106,,2.2107367840362713e-05,,
50,3107,,2.9665032343473285e-05,,
50,3108,,2.773003507172689e-05,,
50,3109,,2.549989403632935e-05,,
50,3110,,2.7163385311723687e-05,,
50,3110,,,30.710054397583008,1.8808361346600577e-05
51,3111,,2.43701615545433e-05,,
51,3112,,2.292985300300643e-05,,
51,3113,,1.893843727884814e-05,,
51,3114,,1.7487996956333518e-05,,
51,3115,,1.7862666936707683e-05,,
51,3116,,1.5528639778494835e-05,,
51,3117,,2.6881592930294573e-05,,
51,3118,,1.2672419870796148e-05,,
51,3119,,2.973218579427339e-05,,
51,3120,,2.185983794333879e-05,,
51,3121,,1.8579967218101956e-05,,
51,3122,,2.4532759198336862e-05,,
51,3123,,1.965347837540321e-05,,
51,3124,,2.4592214685981162e-05,,
51,3125,,0.0001351216487819329,,
51,3126,,2.2159514628583565e-05,,
51,3127,,2.3321103071793914e-05,,
51,3128,,1.9781555238296278e-05,,
51,3129,,2.235624924651347e-05,,
51,3130,,2.244625284220092e-05,,
51,3131,,2.2505351807922125e-05,,
51,3132,,1.719720421533566e-05,,
51,3133,,1.5532241377513856e-05,,
51,3134,,1.8721608284977265e-05,,
51,3135,,2.3470636733691208e-05,,
51,3136,,3.9463800931116566e-05,,
51,3137,,2.272557139804121e-05,,
51,3138,,2.2489684852189384e-05,,
51,3139,,3.2362338970415294e-05,,
51,3140,,2.3113507268135436e-05,,
51,3141,,2.5485795049462467e-05,,
51,3142,,2.421775570837781e-05,,
51,3143,,2.7145915737492032e-05,,
51,3144,,2.4082406525849365e-05,,
51,3145,,2.4030941858654842e-05,,
51,3146,,3.080884926021099e-05,,
51,3147,,2.0341078197816387e-05,,
51,3148,,1.6839516320033e-05,,
51,3149,,2.331233372387942e-05,,
51,3150,,1.7116461094701663e-05,,
51,3151,,2.340992978133727e-05,,
51,3152,,3.197892874595709e-05,,
51,3153,,1.644049734750297e-05,,
51,3154,,1.8285752958036028e-05,,
51,3155,,1.9225612049922347e-05,,
51,3156,,1.7765765733201988e-05,,
51,3157,,1.5337893273681402e-05,,
51,3158,,1.7940892576007172e-05,,
51,3159,,1.7652815586188808e-05,,
51,3160,,1.7483358533354476e-05,,
51,3161,,2.1026946342317387e-05,,
51,3162,,1.5518067812081426e-05,,
51,3163,,1.807726403058041e-05,,
51,3164,,1.6735886674723588e-05,,
51,3165,,1.331403836957179e-05,,
51,3166,,2.299619882251136e-05,,
51,3167,,2.2769614588469267e-05,,
51,3168,,1.4810028005740605e-05,,
51,3169,,1.8549182641436346e-05,,
51,3170,,1.774743213900365e-05,,
51,3171,,2.9383138098637573e-05,,
51,3171,,,19.885677337646484,1.1966129022766836e-05
52,3172,,1.976596649910789e-05,,
52,3173,,2.1226051103440113e-05,,
52,3174,,2.4691096768947318e-05,,
52,3175,,2.1453974113683216e-05,,
52,3176,,2.464833050908055e-05,,
52,3177,,2.561955261626281e-05,,
52,3178,,2.2051108317100443e-05,,
52,3179,,2.171857704524882e-05,,
52,3180,,1.8368809833191335e-05,,
52,3181,,1.4710779396409635e-05,,
52,3182,,1.546952989883721e-05,,
52,3183,,2.08627443498699e-05,,
52,3184,,2.8385136829456314e-05,,
52,3185,,1.460245948692318e-05,,
52,3186,,1.8167373127653264e-05,,
52,3187,,1.506671560491668e-05,,
52,3188,,0.0001470482675358653,,
52,3189,,2.1920353901805356e-05,,
52,3190,,2.0272520487196743e-05,,
52,3191,,1.8440598068991676e-05,,
52,3192,,1.965449337149039e-05,,
52,3193,,2.0710287572001107e-05,,
52,3194,,1.2456633157853503e-05,,
52,3195,,1.7280997781199403e-05,,
52,3196,,2.171714550058823e-05,,
52,3197,,3.1719511753180996e-05,,
52,3198,,1.6851096006575972e-05,,
52,3199,,2.3161002900451422e-05,,
52,3200,,2.9745400752290152e-05,,
52,3201,,2.094855335599277e-05,,
52,3202,,1.1736673513951246e-05,,
52,3203,,1.355778567813104e-05,,
52,3204,,2.224839226983022e-05,,
52,3205,,1.561315730214119e-05,,
52,3206,,1.3268355360196438e-05,,
52,3207,,1.3966262486064807e-05,,
52,3208,,1.695829450909514e-05,,
52,3209,,1.6606663848506287e-05,,
52,3210,,1.5023980267869774e-05,,
52,3211,,2.4020848286454566e-05,,
52,3212,,1.5630428606527857e-05,,
52,3213,,1.6577023416175507e-05,,
52,3214,,1.8772410840028897e-05,,
52,3215,,1.3667573512066156e-05,,
52,3216,,1.3654618669534102e-05,,
52,3217,,1.5452656953129917e-05,,
52,3218,,1.1395261935831513e-05,,
52,3219,,1.1808592716988642e-05,,
52,3220,,1.3896693417336792e-05,,
52,3221,,1.383211747452151e-05,,
52,3222,,2.7135791242471896e-05,,
52,3223,,3.030395419045817e-05,,
52,3224,,1.638382309465669e-05,,
52,3225,,2.2555184841621667e-05,,
52,3226,,2.5013601771206595e-05,,
52,3227,,1.3261560525279492e-05,,
52,3228,,1.5312045434257016e-05,,
52,3229,,1.825163053581491e-05,,
52,3230,,2.25131880142726e-05,,
52,3231,,1.4716336409037467e-05,,
52,3232,,1.1363014891685452e-05,,
52,3232,,,8.048699378967285,9.331790352007374e-06
53,3233,,1.3352659152587876e-05,,
53,3234,,1.6734629753045738e-05,,
53,3235,,1.034720571624348e-05,,
53,3236,,3.031321830349043e-05,,
53,3237,,1.3607144865090959e-05,,
53,3238,,1.2844684533774853e-05,,
53,3239,,1.2387125934765209e-05,,
53,3240,,2.2784555767429993e-05,,
53,3241,,1.7360111087327823e-05,,
53,3242,,1.9557332052499987e-05,,
53,3243,,1.657742541283369e-05,,
53,3244,,1.5870544302742928e-05,,
53,3245,,1.7096203009714372e-05,,
53,3246,,1.978442378458567e-05,,
53,3247,,1.544119731988758e-05,,
53,3248,,1.7875174307846464e-05,,
53,3249,,1.588481063663494e-05,,
53,3250,,1.701323526503984e-05,,
53,3251,,1.3339360521058552e-05,,
53,3252,,1.1653569345071446e-05,,
53,3253,,2.7883952498086728e-05,,
53,3254,,2.964806481031701e-05,,
53,3255,,1.417575367668178e-05,,
53,3256,,2.0074568965355866e-05,,
53,3257,,2.6500134481466375e-05,,
53,3258,,2.49760541919386e-05,,
53,3259,,2.4170580218196847e-05,,
53,3260,,2.5677776648080908e-05,,
53,3261,,2.6845375032280572e-05,,
53,3262,,2.6228255592286587e-05,,
53,3263,,2.8456843210733496e-05,,
53,3264,,2.4246270186267793e-05,,
53,3265,,2.5982732040574774e-05,,
53,3266,,1.8404120055492967e-05,,
53,3267,,1.4169743735692464e-05,,
53,3268,,1.8618804460857064e-05,,
53,3269,,2.1722478777519427e-05,,
53,3270,,1.3892407878302038e-05,,
53,3271,,3.6979236028855667e-05,,
53,3272,,1.8369579265709035e-05,,
53,3273,,1.3935722563473973e-05,,
53,3274,,1.89641687029507e-05,,
53,3275,,1.3786017007078044e-05,,
53,3276,,1.68193564604735e-05,,
53,3277,,1.4223182915884536e-05,,
53,3278,,1.8777558580040932e-05,,
53,3279,,1.1867484317917842e-05,,
53,3280,,1.1800754691648763e-05,,
53,3281,,1.1271333278273232e-05,,
53,3282,,1.1970135346928146e-05,,
53,3283,,1.4571824976883363e-05,,
