epoch,step,test_RMSE,train_loss,val_RMSE,val_loss
0,9,,0.00020929367747157812,,
0,19,,9.679808135842904e-05,,
0,29,,0.00013348909851629287,,
0,39,,7.791689859004691e-05,,
0,49,,0.0001042447256622836,,
0,59,,0.0001693479425739497,,
0,60,,,89.3047103881836,5.3053990995977074e-05
1,69,,0.00010143750114366412,,
1,79,,8.727371459826827e-05,,
1,89,,0.00010186625149799511,,
1,99,,0.00010942864173557609,,
1,109,,0.00010672906500985846,,
1,119,,9.070082887774333e-05,,
1,121,,,114.59166717529297,6.931320967851207e-05
2,129,,6.532666884595528e-05,,
2,139,,0.00010580311936791986,,
2,149,,8.615606930106878e-05,,
2,159,,7.673611253267154e-05,,
2,169,,6.385350570781156e-05,,
2,179,,7.96786553109996e-05,,
2,182,,,94.05465698242188,5.6427343224640936e-05
3,189,,5.8221259678248316e-05,,
3,199,,8.135633106576279e-05,,
3,209,,0.00011136801913380623,,
3,219,,5.3029372793389484e-05,,
3,229,,9.971708641387522e-05,,
3,239,,4.992330650566146e-05,,
3,243,,,121.94535064697266,7.447016832884401e-05
4,249,,6.374807708198205e-05,,
4,259,,7.370357343461365e-05,,
4,269,,4.495931716519408e-05,,
4,279,,5.70211122976616e-05,,
4,289,,4.4454493036028e-05,,
4,299,,6.51831942377612e-05,,
4,304,,,68.66090393066406,4.139660086366348e-05
5,309,,6.071747702662833e-05,,
5,319,,0.00010750831279437989,,
5,329,,6.173492147354409e-05,,
5,339,,8.008049917407334e-05,,
5,349,,4.7019955673022196e-05,,
5,359,,4.82777068100404e-05,,
5,365,,,95.96429443359375,5.8694990002550185e-05
6,369,,5.118666013004258e-05,,
6,379,,8.902337140170857e-05,,
6,389,,4.390925096231513e-05,,
6,399,,4.131619425606914e-05,,
6,409,,6.395942182280123e-05,,
6,419,,7.352890679612756e-05,,
6,426,,,65.74737548828125,3.982360431109555e-05
7,429,,5.380533548304811e-05,,
7,439,,7.269967318279669e-05,,
7,449,,4.2955605749739334e-05,,
7,459,,3.095768624916673e-05,,
7,469,,4.969794463249855e-05,,
7,479,,4.259332490619272e-05,,
7,487,,,45.49820327758789,2.7475860406411812e-05
8,489,,5.666962897521444e-05,,
8,499,,3.443048262852244e-05,,
8,509,,3.4589018468977883e-05,,
8,519,,5.1779545174213126e-05,,
8,529,,4.455008820514195e-05,,
8,539,,2.815337575157173e-05,,
8,548,,,90.15216064453125,5.55084043298848e-05
9,549,,5.1746286771958694e-05,,
9,559,,4.8229128879029304e-05,,
9,569,,5.380371294450015e-05,,
9,579,,4.0727372834226117e-05,,
9,589,,3.233021925552748e-05,,
9,599,,3.5100609238725156e-05,,
9,609,,2.339915226912126e-05,,
9,609,,,44.250694274902344,2.6786879971041344e-05
10,619,,3.634498352766968e-05,,
10,629,,4.8069548938656226e-05,,
10,639,,2.6958907255902886e-05,,
10,649,,5.5421220167772844e-05,,
10,659,,4.151258326601237e-05,,
10,669,,8.190442167688161e-05,,
10,670,,,74.3460693359375,4.569918746710755e-05
11,679,,8.156845433404669e-05,,
11,689,,4.7323963372036815e-05,,
11,699,,6.066155037842691e-05,,
11,709,,3.978362656198442e-05,,
11,719,,4.5973250962560996e-05,,
11,729,,4.030937634524889e-05,,
11,731,,,80.03981018066406,4.930363138555549e-05
12,739,,2.9892496968386695e-05,,
